n_levels,seed,curve_id,curve_idx,vr_class,kind,ordinal,center_va,segment_rmse,segment_d1_rmse,segment_d2_rmse,extremum_position_error,extremum_amplitude_error,contrast_error
1,2,5,3,10.0,valley,2,50.0,0.06412996981448953,0.04073334686312395,0.03839169662199207,-0.5,0.07659244537353516,0.0011802911758422852
1,2,5,3,10.0,valley,3,61.5,0.0463678627581032,0.05094632532916579,0.04746634217651842,-0.5,0.06581616401672363,0.0011802911758422852
1,2,5,3,10.0,valley,4,73.0,0.08110715234744469,0.06933420601902514,0.05875184437519665,0.0,0.09447216987609863,0.0011802911758422852
2,0,1,0,0.0,peak,1,42.5,0.04792672389564669,0.024946086786505735,0.025328270452624358,-0.5,0.04799067974090576,0.05055403709411621
2,0,1,0,0.0,peak,2,53.0,0.08886934536399238,0.033490242032791696,0.03832831365012724,0.5,0.10156536102294922,0.05055403709411621
2,0,1,0,0.0,peak,3,64.0,0.0970832963466788,0.05756036130060751,0.04229929782610825,1.0,0.09862828254699707,0.05055403709411621
2,0,1,0,0.0,peak,4,75.5,0.07016841326930925,0.06117590554927229,0.04484118371089969,1.5,0.05769038200378418,0.05055403709411621
2,0,1,0,0.0,valley,1,44.0,0.03210002610303542,0.037898621253714904,0.016699654071028736,1.5,0.0031883716583251953,0.05055403709411621
2,0,1,0,0.0,valley,2,55.5,0.07875724563516659,0.057115361225446706,0.03527848046417105,2.0,0.08623600006103516,0.05055403709411621
2,0,1,0,0.0,valley,3,67.0,0.10466390939054356,0.07022668496631798,0.04116566838230227,2.0,0.11404180526733398,0.05055403709411621
2,0,2,1,4.0,peak,1,42.5,0.051900247382974926,0.041459549030377865,0.03444614184176206,-0.5,0.02061009407043457,0.08527436852455139
2,0,2,1,4.0,peak,2,53.5,0.04704394895095296,0.028218609333985338,0.05168511134871923,0.0,0.05598938465118408,0.08527436852455139
2,0,2,1,4.0,peak,3,65.0,0.030304178118811042,0.030424036605636664,0.06433021469115861,0.0,0.03789234161376953,0.08527436852455139
2,0,2,1,4.0,peak,4,77.0,0.0371861607189236,0.032741462203486005,0.04319473923549244,-0.5,-0.0041196346282958984,0.08527436852455139
2,0,2,1,4.0,valley,1,35.5,0.06985332983223197,0.03652554694303731,0.023432621229246945,-1.0,-0.06622076034545898,0.08527436852455139
2,0,2,1,4.0,valley,2,46.5,0.03320456908929118,0.03245037834703398,0.03168057749090788,0.0,0.027395009994506836,0.08527436852455139
2,0,2,1,4.0,valley,3,58.0,0.0790260698787253,0.06078684955040461,0.05659549653662027,0.0,0.10788655281066895,0.08527436852455139
2,0,2,1,4.0,valley,4,69.5,0.07934336308489341,0.06280052344994079,0.06566372053297177,0.5,0.10885536670684814,0.08527436852455139
2,0,4,2,8.0,peak,1,33.0,0.05684508330143296,0.04964375903679129,0.023701221189256633,10.5,0.015300214290618896,0.04337906837463379
2,0,4,2,8.0,peak,2,43.5,0.0789080879681431,0.040705550491311256,0.05788257623144315,0.0,0.08804059028625488,0.04337906837463379
2,0,4,2,8.0,peak,3,55.0,0.0416824277163692,0.04035274975678435,0.07114267055505745,0.0,0.054493069648742676,0.04337906837463379
2,0,4,2,8.0,peak,4,66.5,0.031945489218976456,0.049759120295746424,0.09949565593568842,0.0,-0.0024814605712890625,0.04337906837463379
2,0,4,2,8.0,valley,1,37.0,0.0433738919415284,0.030921234014754558,0.01984244223508477,-0.5,-0.031437069177627563,0.04337906837463379
2,0,4,2,8.0,valley,2,48.5,0.04953881389716588,0.04831378112710245,0.06813707766835722,0.0,0.08167898654937744,0.04337906837463379
2,0,4,2,8.0,valley,3,60.0,0.08266941677425123,0.08372463632325712,0.09897032909808971,0.0,0.1159171462059021,0.04337906837463379
2,0,4,2,8.0,valley,4,72.0,0.08831581650350771,0.07787623182375164,0.08373572278552964,0.0,0.130185067653656,0.04337906837463379
2,0,5,3,10.0,peak,1,34.0,0.09638762175363226,0.06079806619737917,0.019930227548522264,-1.5,0.07093304395675659,0.08473634719848633
2,0,5,3,10.0,peak,2,44.5,0.11650446103076069,0.053209589985359365,0.043993496403855414,-0.5,0.12064003944396973,0.08473634719848633
2,0,5,3,10.0,peak,3,56.0,0.057239538275502065,0.056446204607081094,0.07973533054236674,-0.5,0.05378425121307373,0.08473634719848633
2,0,5,3,10.0,peak,4,67.5,0.05320493618327873,0.06020455150232752,0.11288436072977623,0.0,-0.016518592834472656,0.08473634719848633
2,0,5,3,10.0,valley,1,38.5,0.054514812603134954,0.04795447906610596,0.025244117663656418,-1.0,0.01096990704536438,0.08473634719848633
2,0,5,3,10.0,valley,2,50.0,0.05277194973701668,0.040774241149111004,0.03789060406168167,-0.5,0.06103530526161194,0.08473634719848633
2,0,5,3,10.0,valley,3,61.5,0.04160345022206281,0.05371901348959801,0.04892632947111313,-0.5,0.0523550808429718,0.08473634719848633
2,0,5,3,10.0,valley,4,73.0,0.08632008903797249,0.0786328225132013,0.06326633988674162,0.0,0.09182047843933105,0.08473634719848633
2,1,1,0,0.0,peak,1,42.5,0.04792672389564669,0.024946086786505735,0.025328270452624358,-0.5,0.04799067974090576,0.05055403709411621
2,1,1,0,0.0,peak,2,53.0,0.08886934536399238,0.033490242032791696,0.03832831365012724,0.5,0.10156536102294922,0.05055403709411621
2,1,1,0,0.0,peak,3,64.0,0.0970832963466788,0.05756036130060751,0.04229929782610825,1.0,0.09862828254699707,0.05055403709411621
2,1,1,0,0.0,peak,4,75.5,0.07016841326930925,0.06117590554927229,0.04484118371089969,1.5,0.05769038200378418,0.05055403709411621
2,1,1,0,0.0,valley,1,44.0,0.03210002610303542,0.037898621253714904,0.016699654071028736,1.5,0.0031883716583251953,0.05055403709411621
2,1,1,0,0.0,valley,2,55.5,0.07875724563516659,0.057115361225446706,0.03527848046417105,2.0,0.08623600006103516,0.05055403709411621
2,1,1,0,0.0,valley,3,67.0,0.10466390939054356,0.07022668496631798,0.04116566838230227,2.0,0.11404180526733398,0.05055403709411621
2,1,2,1,4.0,peak,1,42.5,0.051900247382974926,0.041459549030377865,0.03444614184176206,-0.5,0.02061009407043457,0.08527436852455139
2,1,2,1,4.0,peak,2,53.5,0.04704394895095296,0.028218609333985338,0.05168511134871923,0.0,0.05598938465118408,0.08527436852455139
2,1,2,1,4.0,peak,3,65.0,0.030304178118811042,0.030424036605636664,0.06433021469115861,0.0,0.03789234161376953,0.08527436852455139
2,1,2,1,4.0,peak,4,77.0,0.0371861607189236,0.032741462203486005,0.04319473923549244,-0.5,-0.0041196346282958984,0.08527436852455139
2,1,2,1,4.0,valley,1,35.5,0.06985332983223197,0.03652554694303731,0.023432621229246945,-1.0,-0.06622076034545898,0.08527436852455139
2,1,2,1,4.0,valley,2,46.5,0.03320456908929118,0.03245037834703398,0.03168057749090788,0.0,0.027395009994506836,0.08527436852455139
2,1,2,1,4.0,valley,3,58.0,0.0790260698787253,0.06078684955040461,0.05659549653662027,0.0,0.10788655281066895,0.08527436852455139
2,1,2,1,4.0,valley,4,69.5,0.07934336308489341,0.06280052344994079,0.06566372053297177,0.5,0.10885536670684814,0.08527436852455139
2,1,4,2,8.0,peak,1,33.0,0.05684508330143296,0.04964375903679129,0.023701221189256633,10.5,0.015300214290618896,0.04337906837463379
2,1,4,2,8.0,peak,2,43.5,0.0789080879681431,0.040705550491311256,0.05788257623144315,0.0,0.08804059028625488,0.04337906837463379
2,1,4,2,8.0,peak,3,55.0,0.0416824277163692,0.04035274975678435,0.07114267055505745,0.0,0.054493069648742676,0.04337906837463379
2,1,4,2,8.0,peak,4,66.5,0.031945489218976456,0.049759120295746424,0.09949565593568842,0.0,-0.0024814605712890625,0.04337906837463379
2,1,4,2,8.0,valley,1,37.0,0.0433738919415284,0.030921234014754558,0.01984244223508477,-0.5,-0.031437069177627563,0.04337906837463379
2,1,4,2,8.0,valley,2,48.5,0.04953881389716588,0.04831378112710245,0.06813707766835722,0.0,0.08167898654937744,0.04337906837463379
2,1,4,2,8.0,valley,3,60.0,0.08266941677425123,0.08372463632325712,0.09897032909808971,0.0,0.1159171462059021,0.04337906837463379
2,1,4,2,8.0,valley,4,72.0,0.08831581650350771,0.07787623182375164,0.08373572278552964,0.0,0.130185067653656,0.04337906837463379
2,1,5,3,10.0,peak,1,34.0,0.09638762175363226,0.06079806619737917,0.019930227548522264,-1.5,0.07093304395675659,0.08473634719848633
2,1,5,3,10.0,peak,2,44.5,0.11650446103076069,0.053209589985359365,0.043993496403855414,-0.5,0.12064003944396973,0.08473634719848633
2,1,5,3,10.0,peak,3,56.0,0.057239538275502065,0.056446204607081094,0.07973533054236674,-0.5,0.05378425121307373,0.08473634719848633
2,1,5,3,10.0,peak,4,67.5,0.05320493618327873,0.06020455150232752,0.11288436072977623,0.0,-0.016518592834472656,0.08473634719848633
2,1,5,3,10.0,valley,1,38.5,0.054514812603134954,0.04795447906610596,0.025244117663656418,-1.0,0.01096990704536438,0.08473634719848633
2,1,5,3,10.0,valley,2,50.0,0.05277194973701668,0.040774241149111004,0.03789060406168167,-0.5,0.06103530526161194,0.08473634719848633
2,1,5,3,10.0,valley,3,61.5,0.04160345022206281,0.05371901348959801,0.04892632947111313,-0.5,0.0523550808429718,0.08473634719848633
2,1,5,3,10.0,valley,4,73.0,0.08632008903797249,0.0786328225132013,0.06326633988674162,0.0,0.09182047843933105,0.08473634719848633
2,2,1,0,0.0,peak,1,42.5,0.04792672389564669,0.024946086786505735,0.025328270452624358,-0.5,0.04799067974090576,0.05055403709411621
2,2,1,0,0.0,peak,2,53.0,0.08886934536399238,0.033490242032791696,0.03832831365012724,0.5,0.10156536102294922,0.05055403709411621
2,2,1,0,0.0,peak,3,64.0,0.0970832963466788,0.05756036130060751,0.04229929782610825,1.0,0.09862828254699707,0.05055403709411621
2,2,1,0,0.0,peak,4,75.5,0.07016841326930925,0.06117590554927229,0.04484118371089969,1.5,0.05769038200378418,0.05055403709411621
2,2,1,0,0.0,valley,1,44.0,0.03210002610303542,0.037898621253714904,0.016699654071028736,1.5,0.0031883716583251953,0.05055403709411621
2,2,1,0,0.0,valley,2,55.5,0.07875724563516659,0.057115361225446706,0.03527848046417105,2.0,0.08623600006103516,0.05055403709411621
2,2,1,0,0.0,valley,3,67.0,0.10466390939054356,0.07022668496631798,0.04116566838230227,2.0,0.11404180526733398,0.05055403709411621
2,2,2,1,4.0,peak,1,42.5,0.051900247382974926,0.041459549030377865,0.03444614184176206,-0.5,0.02061009407043457,0.08527436852455139
2,2,2,1,4.0,peak,2,53.5,0.04704394895095296,0.028218609333985338,0.05168511134871923,0.0,0.05598938465118408,0.08527436852455139
2,2,2,1,4.0,peak,3,65.0,0.030304178118811042,0.030424036605636664,0.06433021469115861,0.0,0.03789234161376953,0.08527436852455139
2,2,2,1,4.0,peak,4,77.0,0.0371861607189236,0.032741462203486005,0.04319473923549244,-0.5,-0.0041196346282958984,0.08527436852455139
2,2,2,1,4.0,valley,1,35.5,0.06985332983223197,0.03652554694303731,0.023432621229246945,-1.0,-0.06622076034545898,0.08527436852455139
2,2,2,1,4.0,valley,2,46.5,0.03320456908929118,0.03245037834703398,0.03168057749090788,0.0,0.027395009994506836,0.08527436852455139
2,2,2,1,4.0,valley,3,58.0,0.0790260698787253,0.06078684955040461,0.05659549653662027,0.0,0.10788655281066895,0.08527436852455139
2,2,2,1,4.0,valley,4,69.5,0.07934336308489341,0.06280052344994079,0.06566372053297177,0.5,0.10885536670684814,0.08527436852455139
2,2,4,2,8.0,peak,1,33.0,0.05684508330143296,0.04964375903679129,0.023701221189256633,10.5,0.015300214290618896,0.04337906837463379
2,2,4,2,8.0,peak,2,43.5,0.0789080879681431,0.040705550491311256,0.05788257623144315,0.0,0.08804059028625488,0.04337906837463379
2,2,4,2,8.0,peak,3,55.0,0.0416824277163692,0.04035274975678435,0.07114267055505745,0.0,0.054493069648742676,0.04337906837463379
2,2,4,2,8.0,peak,4,66.5,0.031945489218976456,0.049759120295746424,0.09949565593568842,0.0,-0.0024814605712890625,0.04337906837463379
2,2,4,2,8.0,valley,1,37.0,0.0433738919415284,0.030921234014754558,0.01984244223508477,-0.5,-0.031437069177627563,0.04337906837463379
2,2,4,2,8.0,valley,2,48.5,0.04953881389716588,0.04831378112710245,0.06813707766835722,0.0,0.08167898654937744,0.04337906837463379
2,2,4,2,8.0,valley,3,60.0,0.08266941677425123,0.08372463632325712,0.09897032909808971,0.0,0.1159171462059021,0.04337906837463379
2,2,4,2,8.0,valley,4,72.0,0.08831581650350771,0.07787623182375164,0.08373572278552964,0.0,0.130185067653656,0.04337906837463379
2,2,5,3,10.0,peak,1,34.0,0.09638762175363226,0.06079806619737917,0.019930227548522264,-1.5,0.07093304395675659,0.08473634719848633
2,2,5,3,10.0,peak,2,44.5,0.11650446103076069,0.053209589985359365,0.043993496403855414,-0.5,0.12064003944396973,0.08473634719848633
2,2,5,3,10.0,peak,3,56.0,0.057239538275502065,0.056446204607081094,0.07973533054236674,-0.5,0.05378425121307373,0.08473634719848633
2,2,5,3,10.0,peak,4,67.5,0.05320493618327873,0.06020455150232752,0.11288436072977623,0.0,-0.016518592834472656,0.08473634719848633
2,2,5,3,10.0,valley,1,38.5,0.054514812603134954,0.04795447906610596,0.025244117663656418,-1.0,0.01096990704536438,0.08473634719848633
2,2,5,3,10.0,valley,2,50.0,0.05277194973701668,0.040774241149111004,0.03789060406168167,-0.5,0.06103530526161194,0.08473634719848633
2,2,5,3,10.0,valley,3,61.5,0.04160345022206281,0.05371901348959801,0.04892632947111313,-0.5,0.0523550808429718,0.08473634719848633
2,2,5,3,10.0,valley,4,73.0,0.08632008903797249,0.0786328225132013,0.06326633988674162,0.0,0.09182047843933105,0.08473634719848633
3,0,1,0,0.0,peak,1,42.5,0.04764116410056178,0.024717942257708368,0.014922738208101555,-0.5,0.0475846529006958,0.0504952073097229
3,0,1,0,0.0,peak,2,53.0,0.0887985300288155,0.030326793512417516,0.02739969266936221,0.5,0.10045838356018066,0.0504952073097229
3,0,1,0,0.0,peak,3,64.0,0.09689949938796195,0.05491026151765972,0.038317085344134166,1.0,0.10033106803894043,0.0504952073097229
3,0,1,0,0.0,peak,4,75.5,0.0690795599181037,0.057890682884960666,0.05171011801007141,1.0,0.0567164421081543,0.0504952073097229
3,0,1,0,0.0,valley,1,44.0,0.032112282728249036,0.03774851232254532,0.016668885998525996,1.5,0.0018048286437988281,0.0504952073097229
3,0,1,0,0.0,valley,2,55.5,0.07894328364070019,0.05625485332309517,0.034630871450762206,2.0,0.0859752893447876,0.0504952073097229
3,0,1,0,0.0,valley,3,67.0,0.10643492326700847,0.06855819603721852,0.04037285408144229,2.0,0.11574435234069824,0.0504952073097229
3,0,2,1,4.0,peak,1,42.5,0.05226138633015377,0.04130958894074442,0.03541678230654744,-0.5,0.023041248321533203,0.07994420826435089
3,0,2,1,4.0,peak,2,53.5,0.04663702800303176,0.0271121438627769,0.04819356018854159,0.0,0.04933571815490723,0.07994420826435089
