n_levels,seed,curve_id,vr_class,segment_count,segment_rmse_mean,segment_d1_rmse_mean,segment_d2_rmse_mean,position_error_abs_mean,amplitude_error_abs_mean,target_oscillation_range,pred_oscillation_range,oscillation_ratio,flatline_guard_pass
2,2,5,10.0,8,0.06981835735542008,0.05646737106377043,0.05398385078846418,0.5625,0.059757087379693985,1.9759999513626099,1.8912636041641235,0.9571172321436274,True
3,0,1,0.0,7,0.07427274901020009,0.047201034550800755,0.032003177966057124,1.2142857142857142,0.07265928813389369,2.8450000286102295,2.7945048213005066,0.982251245412328,True
3,0,2,4.0,8,0.05418052229160929,0.04012391965951648,0.04538372647255976,0.3125,0.05564742535352707,2.609999895095825,2.5300556868314743,0.9693700339166428,True
3,0,4,8.0,8,0.06055604423796403,0.05060269985661391,0.05834924629592696,1.375,0.06731925904750824,2.2760000228881836,2.2520911693573,0.9894952314189592,True
3,0,5,10.0,8,0.07088886792976232,0.055854877412315686,0.04648886326672259,0.5625,0.059313539415597916,1.9759999513626099,1.8965933322906494,0.9598144630432793,True
3,1,1,0.0,7,0.07427274901020009,0.047201034550800755,0.032003177966057124,1.2142857142857142,0.07265928813389369,2.8450000286102295,2.7945048213005066,0.982251245412328,True
3,1,2,4.0,8,0.05418052229160929,0.04012391965951648,0.04538372647255976,0.3125,0.05564742535352707,2.609999895095825,2.5300556868314743,0.9693700339166428,True
3,1,4,8.0,8,0.06055604423796403,0.05060269985661391,0.05834924629592696,1.375,0.06731925904750824,2.2760000228881836,2.2520911693573,0.9894952314189592,True
3,1,5,10.0,8,0.07088886792976232,0.055854877412315686,0.04648886326672259,0.5625,0.059313539415597916,1.9759999513626099,1.8965933322906494,0.9598144630432793,True
3,2,1,0.0,7,0.07427274901020009,0.047201034550800755,0.032003177966057124,1.2142857142857142,0.07265928813389369,2.8450000286102295,2.7945048213005066,0.982251245412328,True
3,2,2,4.0,8,0.05418052229160929,0.04012391965951648,0.04538372647255976,0.3125,0.05564742535352707,2.609999895095825,2.5300556868314743,0.9693700339166428,True
3,2,4,8.0,8,0.06055604423796403,0.05060269985661391,0.05834924629592696,1.375,0.06731925904750824,2.2760000228881836,2.2520911693573,0.9894952314189592,True
3,2,5,10.0,8,0.07088886792976232,0.055854877412315686,0.04648886326672259,0.5625,0.059313539415597916,1.9759999513626099,1.8965933322906494,0.9598144630432793,True
4,0,1,0.0,7,0.06619788906382187,0.04465663766725981,0.03160445373193066,1.2142857142857142,0.0671088525227138,2.8450000286102295,2.8016030490398407,0.9847462287754043,True
4,0,2,4.0,8,0.04061690315201539,0.030890873620709337,0.036394926019005555,0.1875,0.04414460062980652,2.609999895095825,2.533389389514923,0.9706473146896086,True
4,0,4,8.0,8,0.043906255561453576,0.03429625678113146,0.04925288190402349,0.125,0.05053021013736725,2.2760000228881836,2.235589027404785,0.9822447297552669,True
4,0,5,10.0,8,0.06344382658067595,0.04170665318020512,0.037280777364964726,0.375,0.04318081587553024,1.9759999513626099,1.8937102556228638,0.9583554161107136,True
4,1,1,0.0,7,0.06619788906382187,0.04465663766725981,0.03160445373193066,1.2142857142857142,0.0671088525227138,2.8450000286102295,2.8016030490398407,0.9847462287754043,True
4,1,2,4.0,8,0.04061690315201539,0.030890873620709337,0.036394926019005555,0.1875,0.04414460062980652,2.609999895095825,2.533389389514923,0.9706473146896086,True
4,1,4,8.0,8,0.043906255561453576,0.03429625678113146,0.04925288190402349,0.125,0.05053021013736725,2.2760000228881836,2.235589027404785,0.9822447297552669,True
4,1,5,10.0,8,0.06344382658067595,0.04170665318020512,0.037280777364964726,0.375,0.04318081587553024,1.9759999513626099,1.8937102556228638,0.9583554161107136,True
4,2,1,0.0,7,0.06619788906382187,0.04465663766725981,0.03160445373193066,1.2142857142857142,0.0671088525227138,2.8450000286102295,2.8016030490398407,0.9847462287754043,True
4,2,2,4.0,8,0.04061690315201539,0.030890873620709337,0.036394926019005555,0.1875,0.04414460062980652,2.609999895095825,2.533389389514923,0.9706473146896086,True
4,2,4,8.0,8,0.043906255561453576,0.03429625678113146,0.04925288190402349,0.125,0.05053021013736725,2.2760000228881836,2.235589027404785,0.9822447297552669,True
4,2,5,10.0,8,0.06344382658067595,0.04170665318020512,0.037280777364964726,0.375,0.04318081587553024,1.9759999513626099,1.8937102556228638,0.9583554161107136,True
5,0,1,0.0,7,0.06579960862585682,0.04348760478651056,0.030741321515420007,1.2142857142857142,0.06758720534188407,2.8450000286102295,2.7992704063653946,0.9839263192319989,True
5,0,2,4.0,8,0.041524800826033104,0.031777279750938366,0.03747139559498619,0.1875,0.04493933171033859,2.609999895095825,2.5317445248365402,0.9700170983124075,True
5,0,4,8.0,8,0.04475743195328871,0.034210085934293435,0.04626738311846722,0.125,0.04860977828502655,2.2760000228881836,2.2419791221618652,0.9850523284779467,True
5,0,5,10.0,8,0.06347764391032783,0.04174053695134771,0.03387200368842522,0.375,0.04295400157570839,1.9759999513626099,1.9055407047271729,0.9643424856428515,True
5,1,1,0.0,7,0.06579960862585682,0.04348760478651056,0.030741321515420007,1.2142857142857142,0.06758720534188407,2.8450000286102295,2.7992704063653946,0.9839263192319989,True
5,1,2,4.0,8,0.041524800826033104,0.031777279750938366,0.03747139559498619,0.1875,0.04493933171033859,2.609999895095825,2.5317445248365402,0.9700170983124075,True
5,1,4,8.0,8,0.04475743195328871,0.034210085934293435,0.04626738311846722,0.125,0.04860977828502655,2.2760000228881836,2.2419791221618652,0.9850523284779467,True
5,1,5,10.0,8,0.06347764391032783,0.04174053695134771,0.03387200368842522,0.375,0.04295400157570839,1.9759999513626099,1.9055407047271729,0.9643424856428515,True
5,2,1,0.0,7,0.06579960862585682,0.04348760478651056,0.030741321515420007,1.2142857142857142,0.06758720534188407,2.8450000286102295,2.7992704063653946,0.9839263192319989,True
5,2,2,4.0,8,0.041524800826033104,0.031777279750938366,0.03747139559498619,0.1875,0.04493933171033859,2.609999895095825,2.5317445248365402,0.9700170983124075,True
5,2,4,8.0,8,0.04475743195328871,0.034210085934293435,0.04626738311846722,0.125,0.04860977828502655,2.2760000228881836,2.2419791221618652,0.9850523284779467,True
5,2,5,10.0,8,0.06347764391032783,0.04174053695134771,0.03387200368842522,0.375,0.04295400157570839,1.9759999513626099,1.9055407047271729,0.9643424856428515,True
6,0,1,0.0,7,0.06498405847450792,0.04300927171906408,0.030107342333017,1.2142857142857142,0.06698952402387347,2.8450000286102295,2.8022918105125427,0.9849883241939545,True
6,0,2,4.0,8,0.04154230379229289,0.03173713418864508,0.03709035354725909,0.1875,0.04451967775821686,2.609999895095825,2.5367776453495026,0.9719454970538861,True
6,0,4,8.0,8,0.0458230907509167,0.03381366770490524,0.047148791435494386,0.125,0.04801689088344574,2.2760000228881836,2.2475414276123047,0.9874962236424911,True
6,0,5,10.0,8,0.0647355759723969,0.04215032456150052,0.0334770725607476,0.375,0.04358094930648804,1.9759999513626099,1.9086412191390991,0.9659115719223265,True
6,1,1,0.0,7,0.06498405847450792,0.04300927171906408,0.030107342333017,1.2142857142857142,0.06698952402387347,2.8450000286102295,2.8022918105125427,0.9849883241939545,True
6,1,2,4.0,8,0.04154230379229289,0.03173713418864508,0.03709035354725909,0.1875,0.04451967775821686,2.609999895095825,2.5367776453495026,0.9719454970538861,True
6,1,4,8.0,8,0.0458230907509167,0.03381366770490524,0.047148791435494386,0.125,0.04801689088344574,2.2760000228881836,2.2475414276123047,0.9874962236424911,True
6,1,5,10.0,8,0.0647355759723969,0.04215032456150052,0.0334770725607476,0.375,0.04358094930648804,1.9759999513626099,1.9086412191390991,0.9659115719223265,True
6,2,1,0.0,7,0.06498405847450792,0.04300927171906408,0.030107342333017,1.2142857142857142,0.06698952402387347,2.8450000286102295,2.8022918105125427,0.9849883241939545,True
6,2,2,4.0,8,0.04154230379229289,0.03173713418864508,0.03709035354725909,0.1875,0.04451967775821686,2.609999895095825,2.5367776453495026,0.9719454970538861,True
6,2,4,8.0,8,0.0458230907509167,0.03381366770490524,0.047148791435494386,0.125,0.04801689088344574,2.2760000228881836,2.2475414276123047,0.9874962236424911,True
6,2,5,10.0,8,0.0647355759723969,0.04215032456150052,0.0334770725607476,0.375,0.04358094930648804,1.9759999513626099,1.9086412191390991,0.9659115719223265,True
7,0,1,0.0,7,0.06504897174589626,0.04327140559290482,0.02963283658504765,1.2857142857142858,0.06719756126403809,2.8450000286102295,2.8020675480365753,0.9849094973139152,True
7,0,2,4.0,8,0.040780526720507415,0.031266070687918424,0.036929380750596943,0.1875,0.04373481124639511,2.609999895095825,2.5346487313508987,0.9711298211595676,True
7,0,4,8.0,8,0.045292575541798996,0.03301482720260159,0.04662286250289073,0.125,0.04765927791595459,2.2760000228881836,2.244455099105835,0.9861401917991551,True
7,0,5,10.0,8,0.06440661143731777,0.041599660166656435,0.0346568789947978,0.375,0.043319039046764374,1.9759999513626099,1.9052993059158325,0.9642203202494901,True
7,1,1,0.0,7,0.06504897174589626,0.04327140559290482,0.02963283658504765,1.2857142857142858,0.06719756126403809,2.8450000286102295,2.8020675480365753,0.9849094973139152,True
7,1,2,4.0,8,0.040780526720507415,0.031266070687918424,0.036929380750596943,0.1875,0.04373481124639511,2.609999895095825,2.5346487313508987,0.9711298211595676,True
7,1,4,8.0,8,0.045292575541798996,0.03301482720260159,0.04662286250289073,0.125,0.04765927791595459,2.2760000228881836,2.244455099105835,0.9861401917991551,True
7,1,5,10.0,8,0.06440661143731777,0.041599660166656435,0.0346568789947978,0.375,0.043319039046764374,1.9759999513626099,1.9052993059158325,0.9642203202494901,True
7,2,1,0.0,7,0.06504897174589626,0.04327140559290482,0.02963283658504765,1.2857142857142858,0.06719756126403809,2.8450000286102295,2.8020675480365753,0.9849094973139152,True
7,2,2,4.0,8,0.040780526720507415,0.031266070687918424,0.036929380750596943,0.1875,0.04373481124639511,2.609999895095825,2.5346487313508987,0.9711298211595676,True
7,2,4,8.0,8,0.045292575541798996,0.03301482720260159,0.04662286250289073,0.125,0.04765927791595459,2.2760000228881836,2.244455099105835,0.9861401917991551,True
7,2,5,10.0,8,0.06440661143731777,0.041599660166656435,0.0346568789947978,0.375,0.043319039046764374,1.9759999513626099,1.9052993059158325,0.9642203202494901,True
8,0,1,0.0,7,0.06488843894667247,0.0432068348662696,0.030406804213028653,1.2857142857142858,0.06658051695142474,2.8450000286102295,2.8021576404571533,0.9849411642452586,True
8,0,2,4.0,8,0.04129275556406335,0.03181804963195082,0.03738271021239545,0.25,0.04470091313123703,2.609999895095825,2.5349549502134323,0.9712471463989704,True
8,0,4,8.0,8,0.045363060728483694,0.033758310554292965,0.04662886877200551,0.125,0.04688156396150589,2.2760000228881836,2.24092173576355,0.9845877474640267,True
8,0,5,10.0,8,0.06420690054777804,0.04174503584273179,0.03322024151949918,0.375,0.04190695658326149,1.9759999513626099,1.9087210893630981,0.965951992077167,True
8,1,1,0.0,7,0.06488843894667247,0.0432068348662696,0.030406804213028653,1.2857142857142858,0.06658051695142474,2.8450000286102295,2.8021576404571533,0.9849411642452586,True
8,1,2,4.0,8,0.04129275556406335,0.03181804963195082,0.03738271021239545,0.25,0.04470091313123703,2.609999895095825,2.5349549502134323,0.9712471463989704,True
8,1,4,8.0,8,0.045363060728483694,0.033758310554292965,0.04662886877200551,0.125,0.04688156396150589,2.2760000228881836,2.24092173576355,0.9845877474640267,True
8,1,5,10.0,8,0.06420690054777804,0.04174503584273179,0.03322024151949918,0.375,0.04190695658326149,1.9759999513626099,1.9087210893630981,0.965951992077167,True
8,2,1,0.0,7,0.06488843894667247,0.0432068348662696,0.030406804213028653,1.2857142857142858,0.06658051695142474,2.8450000286102295,2.8021576404571533,0.9849411642452586,True
8,2,2,4.0,8,0.04129275556406335,0.03181804963195082,0.03738271021239545,0.25,0.04470091313123703,2.609999895095825,2.5349549502134323,0.9712471463989704,True
8,2,4,8.0,8,0.045363060728483694,0.033758310554292965,0.04662886877200551,0.125,0.04688156396150589,2.2760000228881836,2.24092173576355,0.9845877474640267,True
8,2,5,10.0,8,0.06420690054777804,0.04174503584273179,0.03322024151949918,0.375,0.04190695658326149,1.9759999513626099,1.9087210893630981,0.965951992077167,True
