n_levels,seed,curve_id,vr_class,segment_count,segment_rmse_mean,segment_d1_rmse_mean,segment_d2_rmse_mean,position_error_abs_mean,amplitude_error_abs_mean,target_oscillation_range,pred_oscillation_range,oscillation_ratio,flatline_guard_pass
2,0,2,4.0,8,0.05363585135297035,0.04057844720781562,0.04764407108290452,0.3125,0.05442719906568527,2.609999895095825,2.5283505469560623,0.9687167235932915,True
2,0,3,6.0,9,0.06630494734224085,0.04975398834811517,0.05813253201635685,1.3333333333333333,0.06677128871281941,2.499000072479248,2.468205451965332,0.9876772230409082,True
2,0,5,10.0,8,0.07337783914376551,0.05626877745083231,0.05345925469147711,0.5,0.06592646986246109,1.9759999513626099,1.8805392980575562,0.9516899515917366,True
2,1,1,0.0,7,0.07291710804622588,0.04877724587913491,0.03734507357471895,1.2142857142857142,0.07134861605507987,2.8450000286102295,2.7966920137405396,0.9830200300935363,True
2,1,2,4.0,8,0.05363585135297035,0.04057844720781562,0.04764407108290452,0.3125,0.05442719906568527,2.609999895095825,2.5283505469560623,0.9687167235932915,True
2,1,3,6.0,9,0.06630494734224085,0.04975398834811517,0.05813253201635685,1.3333333333333333,0.06677128871281941,2.499000072479248,2.468205451965332,0.9876772230409082,True
2,1,5,10.0,8,0.07337783914376551,0.05626877745083231,0.05345925469147711,0.5,0.06592646986246109,1.9759999513626099,1.8805392980575562,0.9516899515917366,True
2,2,1,0.0,7,0.07291710804622588,0.04877724587913491,0.03734507357471895,1.2142857142857142,0.07134861605507987,2.8450000286102295,2.7966920137405396,0.9830200300935363,True
2,2,2,4.0,8,0.05363585135297035,0.04057844720781562,0.04764407108290452,0.3125,0.05442719906568527,2.609999895095825,2.5283505469560623,0.9687167235932915,True
2,2,3,6.0,9,0.06630494734224085,0.04975398834811517,0.05813253201635685,1.3333333333333333,0.06677128871281941,2.499000072479248,2.468205451965332,0.9876772230409082,True
2,2,5,10.0,8,0.07337783914376551,0.05626877745083231,0.05345925469147711,0.5,0.06592646986246109,1.9759999513626099,1.8805392980575562,0.9516899515917366,True
3,0,1,0.0,7,0.07213471447682333,0.047114647489095475,0.03224619802499493,1.2142857142857142,0.07058654512677874,2.8450000286102295,2.7958886474370956,0.982737651782336,True
3,0,2,4.0,8,0.05398365956618632,0.04006911609941649,0.047084932123738335,0.3125,0.05575940012931824,2.609999895095825,2.532257691025734,0.9702137137184685,True
3,0,3,6.0,9,0.06804537718538649,0.04883447859387988,0.055132640572629364,1.3333333333333333,0.0687870913081699,2.499000072479248,2.474327564239502,0.990127047809459,True
3,0,5,10.0,8,0.07531168220190024,0.05610895937053481,0.04554119363389368,0.5625,0.06474746391177177,1.9759999513626099,1.8922781944274902,0.9576306887672812,True
3,1,1,0.0,7,0.07213471447682333,0.047114647489095475,0.03224619802499493,1.2142857142857142,0.07058654512677874,2.8450000286102295,2.7958886474370956,0.982737651782336,True
3,1,2,4.0,8,0.05398365956618632,0.04006911609941649,0.047084932123738335,0.3125,0.05575940012931824,2.609999895095825,2.532257691025734,0.9702137137184685,True
3,1,3,6.0,9,0.06804537718538649,0.04883447859387988,0.055132640572629364,1.3333333333333333,0.0687870913081699,2.499000072479248,2.474327564239502,0.990127047809459,True
3,1,5,10.0,8,0.07531168220190024,0.05610895937053481,0.04554119363389368,0.5625,0.06474746391177177,1.9759999513626099,1.8922781944274902,0.9576306887672812,True
3,2,1,0.0,7,0.07213471447682333,0.047114647489095475,0.03224619802499493,1.2142857142857142,0.07058654512677874,2.8450000286102295,2.7958886474370956,0.982737651782336,True
3,2,2,4.0,8,0.05398365956618632,0.04006911609941649,0.047084932123738335,0.3125,0.05575940012931824,2.609999895095825,2.532257691025734,0.9702137137184685,True
3,2,3,6.0,9,0.06804537718538649,0.04883447859387988,0.055132640572629364,1.3333333333333333,0.0687870913081699,2.499000072479248,2.474327564239502,0.990127047809459,True
3,2,5,10.0,8,0.07531168220190024,0.05610895937053481,0.04554119363389368,0.5625,0.06474746391177177,1.9759999513626099,1.8922781944274902,0.9576306887672812,True
4,0,1,0.0,7,0.06450804423049035,0.04438692540242221,0.03221398371281726,1.2142857142857142,0.06566735676356725,2.8450000286102295,2.806414023041725,0.9864372565270751,True
4,0,2,4.0,8,0.040861632517618894,0.032908042365062395,0.04026319234226742,0.1875,0.044515661895275116,2.609999895095825,2.545182429254055,0.9751657209015365,True
4,0,3,6.0,9,0.052497263246941595,0.03699554124156179,0.046073856869974304,1.2222222222222223,0.0537590848075019,2.499000072479248,2.4841294288635254,0.9940493624712186,True
4,0,5,10.0,8,0.06806939818332372,0.044738888523055687,0.03918935512770104,0.3125,0.05156663805246353,1.9759999513626099,1.9029242992401123,0.9630183937645818,True
4,1,1,0.0,7,0.06450804423049035,0.04438692540242221,0.03221398371281726,1.2142857142857142,0.06566735676356725,2.8450000286102295,2.806414023041725,0.9864372565270751,True
4,1,2,4.0,8,0.040861632517618894,0.032908042365062395,0.04026319234226742,0.1875,0.044515661895275116,2.609999895095825,2.545182429254055,0.9751657209015365,True
4,1,3,6.0,9,0.052497263246941595,0.03699554124156179,0.046073856869974304,1.2222222222222223,0.0537590848075019,2.499000072479248,2.4841294288635254,0.9940493624712186,True
4,1,5,10.0,8,0.06806939818332372,0.044738888523055687,0.03918935512770104,0.3125,0.05156663805246353,1.9759999513626099,1.9029242992401123,0.9630183937645818,True
4,2,1,0.0,7,0.06450804423049035,0.04438692540242221,0.03221398371281726,1.2142857142857142,0.06566735676356725,2.8450000286102295,2.806414023041725,0.9864372565270751,True
4,2,2,4.0,8,0.040861632517618894,0.032908042365062395,0.04026319234226742,0.1875,0.044515661895275116,2.609999895095825,2.545182429254055,0.9751657209015365,True
4,2,3,6.0,9,0.052497263246941595,0.03699554124156179,0.046073856869974304,1.2222222222222223,0.0537590848075019,2.499000072479248,2.4841294288635254,0.9940493624712186,True
4,2,5,10.0,8,0.06806939818332372,0.044738888523055687,0.03918935512770104,0.3125,0.05156663805246353,1.9759999513626099,1.9029242992401123,0.9630183937645818,True
5,0,1,0.0,7,0.06397698496142169,0.04345634544311635,0.03113047963857401,1.2142857142857142,0.06565543583461217,2.8450000286102295,2.805934578180313,0.9862687346091171,True
5,0,2,4.0,8,0.040794940731073676,0.03231835563596659,0.03889178488582342,0.1875,0.04347182810306549,2.609999895095825,2.54558402299881,0.975319588242876,True
5,0,3,6.0,9,0.05304889012714492,0.03675139404313897,0.04499406760809946,1.2222222222222223,0.05383290847142538,2.499000072479248,2.480023145675659,0.992406191975512,True
5,0,5,10.0,8,0.06722138813362369,0.04352771013147751,0.03494544997366101,0.375,0.04940465837717056,1.9759999513626099,1.9112337827682495,0.9672235980827333,True
5,1,1,0.0,7,0.06397698496142169,0.04345634544311635,0.03113047963857401,1.2142857142857142,0.06565543583461217,2.8450000286102295,2.805934578180313,0.9862687346091171,True
5,1,2,4.0,8,0.040794940731073676,0.03231835563596659,0.03889178488582342,0.1875,0.04347182810306549,2.609999895095825,2.54558402299881,0.975319588242876,True
5,1,3,6.0,9,0.05304889012714492,0.03675139404313897,0.04499406760809946,1.2222222222222223,0.05383290847142538,2.499000072479248,2.480023145675659,0.992406191975512,True
5,1,5,10.0,8,0.06722138813362369,0.04352771013147751,0.03494544997366101,0.375,0.04940465837717056,1.9759999513626099,1.9112337827682495,0.9672235980827333,True
5,2,1,0.0,7,0.06397698496142169,0.04345634544311635,0.03113047963857401,1.2142857142857142,0.06565543583461217,2.8450000286102295,2.805934578180313,0.9862687346091171,True
5,2,2,4.0,8,0.040794940731073676,0.03231835563596659,0.03889178488582342,0.1875,0.04347182810306549,2.609999895095825,2.54558402299881,0.975319588242876,True
5,2,3,6.0,9,0.05304889012714492,0.03675139404313897,0.04499406760809946,1.2222222222222223,0.05383290847142538,2.499000072479248,2.480023145675659,0.992406191975512,True
5,2,5,10.0,8,0.06722138813362369,0.04352771013147751,0.03494544997366101,0.375,0.04940465837717056,1.9759999513626099,1.9112337827682495,0.9672235980827333,True
6,0,1,0.0,7,0.06392719260738772,0.04323029393958073,0.030694105600707348,1.2142857142857142,0.0658470903124128,2.8450000286102295,2.808159127831459,0.9870506501201102,True
6,0,2,4.0,8,0.04061075620054508,0.0326170479390798,0.03931084288238493,0.1875,0.04312938451766968,2.609999895095825,2.5461770445108414,0.9755467995593001,True
6,0,3,6.0,9,0.05387130134439914,0.037019545603595244,0.045887128994422086,1.2222222222222223,0.05475844277275933,2.499000072479248,2.4783270359039307,0.9917274766003477,True
6,0,5,10.0,8,0.06699299059160466,0.042662301850532526,0.03554006249834362,0.375,0.051042139530181885,1.9759999513626099,1.9109359979629517,0.9670728972666263,True
6,1,1,0.0,7,0.06392719260738772,0.04323029393958073,0.030694105600707348,1.2142857142857142,0.0658470903124128,2.8450000286102295,2.808159127831459,0.9870506501201102,True
6,1,2,4.0,8,0.04061075620054508,0.0326170479390798,0.03931084288238493,0.1875,0.04312938451766968,2.609999895095825,2.5461770445108414,0.9755467995593001,True
6,1,3,6.0,9,0.05387130134439914,0.037019545603595244,0.045887128994422086,1.2222222222222223,0.05475844277275933,2.499000072479248,2.4783270359039307,0.9917274766003477,True
6,1,5,10.0,8,0.06699299059160466,0.042662301850532526,0.03554006249834362,0.375,0.051042139530181885,1.9759999513626099,1.9109359979629517,0.9670728972666263,True
6,2,1,0.0,7,0.06392719260738772,0.04323029393958073,0.030694105600707348,1.2142857142857142,0.0658470903124128,2.8450000286102295,2.808159127831459,0.9870506501201102,True
6,2,2,4.0,8,0.04061075620054508,0.0326170479390798,0.03931084288238493,0.1875,0.04312938451766968,2.609999895095825,2.5461770445108414,0.9755467995593001,True
6,2,3,6.0,9,0.05387130134439914,0.037019545603595244,0.045887128994422086,1.2222222222222223,0.05475844277275933,2.499000072479248,2.4783270359039307,0.9917274766003477,True
6,2,5,10.0,8,0.06699299059160466,0.042662301850532526,0.03554006249834362,0.375,0.051042139530181885,1.9759999513626099,1.9109359979629517,0.9670728972666263,True
7,0,1,0.0,7,0.06329736292084318,0.043237931512552806,0.029803086301510177,1.2142857142857142,0.06543687411717006,2.8450000286102295,2.8068303167819977,0.9865835812146274,True
7,0,2,4.0,8,0.04020836595814254,0.03211837644784207,0.038728427207876684,0.1875,0.042421624064445496,2.609999895095825,2.5435450300574303,0.9745383648622886,True
7,0,3,6.0,9,0.054086780923331204,0.03694599807990079,0.04619785166204032,1.2222222222222223,0.05506985055075751,2.499000072479248,2.4766128063201904,0.9910415104002589,True
7,0,5,10.0,8,0.06749862000479578,0.042713339224207045,0.036455758393493735,0.375,0.050957635045051575,1.9759999513626099,1.9056928157806396,0.9644194649228165,True
7,1,1,0.0,7,0.06329736292084318,0.043237931512552806,0.029803086301510177,1.2142857142857142,0.06543687411717006,2.8450000286102295,2.8068303167819977,0.9865835812146274,True
7,1,2,4.0,8,0.04020836595814254,0.03211837644784207,0.038728427207876684,0.1875,0.042421624064445496,2.609999895095825,2.5435450300574303,0.9745383648622886,True
7,1,3,6.0,9,0.054086780923331204,0.03694599807990079,0.04619785166204032,1.2222222222222223,0.05506985055075751,2.499000072479248,2.4766128063201904,0.9910415104002589,True
7,1,5,10.0,8,0.06749862000479578,0.042713339224207045,0.036455758393493735,0.375,0.050957635045051575,1.9759999513626099,1.9056928157806396,0.9644194649228165,True
7,2,1,0.0,7,0.06329736292084318,0.043237931512552806,0.029803086301510177,1.2142857142857142,0.06543687411717006,2.8450000286102295,2.8068303167819977,0.9865835812146274,True
7,2,2,4.0,8,0.04020836595814254,0.03211837644784207,0.038728427207876684,0.1875,0.042421624064445496,2.609999895095825,2.5435450300574303,0.9745383648622886,True
7,2,3,6.0,9,0.054086780923331204,0.03694599807990079,0.04619785166204032,1.2222222222222223,0.05506985055075751,2.499000072479248,2.4766128063201904,0.9910415104002589,True
7,2,5,10.0,8,0.06749862000479578,0.042713339224207045,0.036455758393493735,0.375,0.050957635045051575,1.9759999513626099,1.9056928157806396,0.9644194649228165,True
8,0,1,0.0,7,0.06258627795187309,0.04292148421099891,0.030506748766147812,1.2142857142857142,0.06409379414149693,2.8450000286102295,2.8082372844219208,0.9870781216806289,True
8,0,2,4.0,8,0.04089628919731204,0.03299900267369784,0.03951002061317649,0.1875,0.04325015842914581,2.609999895095825,2.5466559752821922,0.9757302979465035,True
8,0,3,6.0,9,0.05486735267262458,0.03711050002891287,0.044929802850161966,1.2222222222222223,0.05416484673817953,2.499000072479248,2.482309579849243,0.9933211315942675,True
8,0,5,10.0,8,0.06864947494911353,0.04412096862530932,0.034855334091542275,0.375,0.04992354288697243,1.9759999513626099,1.9023860692977905,0.9627460101838279,True
8,1,1,0.0,7,0.06258627795187309,0.04292148421099891,0.030506748766147812,1.2142857142857142,0.06409379414149693,2.8450000286102295,2.8082372844219208,0.9870781216806289,True
8,1,2,4.0,8,0.04089628919731204,0.03299900267369784,0.03951002061317649,0.1875,0.04325015842914581,2.609999895095825,2.5466559752821922,0.9757302979465035,True
8,1,3,6.0,9,0.05486735267262458,0.03711050002891287,0.044929802850161966,1.2222222222222223,0.05416484673817953,2.499000072479248,2.482309579849243,0.9933211315942675,True
8,1,5,10.0,8,0.06864947494911353,0.04412096862530932,0.034855334091542275,0.375,0.04992354288697243,1.9759999513626099,1.9023860692977905,0.9627460101838279,True
8,2,1,0.0,7,0.06258627795187309,0.04292148421099891,0.030506748766147812,1.2142857142857142,0.06409379414149693,2.8450000286102295,2.8082372844219208,0.9870781216806289,True
8,2,2,4.0,8,0.04089628919731204,0.03299900267369784,0.03951002061317649,0.1875,0.04325015842914581,2.609999895095825,2.5466559752821922,0.9757302979465035,True
8,2,3,6.0,9,0.05486735267262458,0.03711050002891287,0.044929802850161966,1.2222222222222223,0.05416484673817953,2.499000072479248,2.482309579849243,0.9933211315942675,True
8,2,5,10.0,8,0.06864947494911353,0.04412096862530932,0.034855334091542275,0.375,0.04992354288697243,1.9759999513626099,1.9023860692977905,0.9627460101838279,True
