n_levels,seed,curve_id,curve_idx,vr_class,kind,ordinal,center_va,segment_rmse,segment_d1_rmse,segment_d2_rmse,extremum_position_error,extremum_amplitude_error,contrast_error
2,2,5,3,10.0,valley,2,50.0,0.04553258625895922,0.01758162327853345,0.02175648267962692,-0.5,0.04821935296058655,0.06583273410797119
2,2,5,3,10.0,valley,3,61.5,0.013095187958309409,0.013314495535490686,0.01588997299223245,0.0,0.007537961006164551,0.06583273410797119
2,2,5,3,10.0,valley,4,73.0,0.029690591745000928,0.02315481655473324,0.01836813502513288,0.0,0.02364635467529297,0.06583273410797119
3,0,2,0,4.0,peak,1,42.5,0.026059474328587903,0.024679310192658496,0.008039229267167408,-0.5,-0.0005074739456176758,0.06611926853656769
3,0,2,0,4.0,peak,2,53.5,0.02252669788686215,0.008764633000564575,0.013887310125049724,0.0,0.022254347801208496,0.06611926853656769
3,0,2,0,4.0,peak,3,65.0,0.03243825225084279,0.012478870477100059,0.01654140543636666,0.0,0.0385594367980957,0.06611926853656769
3,0,2,0,4.0,peak,4,77.0,0.037290650308023976,0.02819944406505873,0.02368922099750537,-0.5,0.038619041442871094,0.06611926853656769
3,0,2,0,4.0,valley,1,35.5,0.11125920681827638,0.0466939479908496,0.035251905335909335,-0.5,-0.12447112798690796,0.06611926853656769
3,0,2,0,4.0,valley,2,46.5,0.04854748507792983,0.007993506573114345,0.01250136251443741,0.0,-0.051347970962524414,0.06611926853656769
3,0,2,0,4.0,valley,3,58.0,0.02671645347335865,0.036861171646178525,0.03451646206971779,0.5,0.01177513599395752,0.06611926853656769
3,0,2,0,4.0,valley,4,69.5,0.028238668658218526,0.038125205333610114,0.036467637946812285,0.5,0.019915461540222168,0.06611926853656769
3,0,3,1,6.0,peak,1,32.5,0.043581911137020916,0.03920110382937414,0.015399775582852578,10.5,-0.014527499675750732,0.02516367845237255
3,0,3,1,6.0,peak,2,43.0,0.02075030205996409,0.01936718468585019,0.010790004568704778,0.0,-0.002428889274597168,0.02516367845237255
3,0,3,1,6.0,peak,3,54.0,0.00576679661176287,0.007388545296954189,0.01527486895110024,0.0,-0.00407099723815918,0.02516367845237255
3,0,3,1,6.0,peak,4,66.0,0.00801365167128146,0.007503011192639236,0.021954514152119603,0.0,-0.009212732315063477,0.02516367845237255
3,0,3,1,6.0,peak,5,77.5,0.02764530207280218,0.02969968223519033,0.021936029434838304,0.0,0.0028123855590820312,0.02516367845237255
3,0,3,1,6.0,valley,1,36.5,0.07902586146678876,0.048556208085508944,0.04259141326588614,-0.5,-0.08349663019180298,0.02516367845237255
3,0,3,1,6.0,valley,2,47.5,0.019591013218211294,0.0224673782255062,0.03523227922479297,0.0,0.014868557453155518,0.02516367845237255
3,0,3,1,6.0,valley,3,59.0,0.05756020296873615,0.04503476808612723,0.040534370331564706,0.5,0.07897531986236572,0.02516367845237255
3,0,3,1,6.0,valley,4,71.0,0.0517042213893063,0.04225317777026715,0.05183205974617529,0.0,0.06446456909179688,0.02516367845237255
3,0,4,2,8.0,peak,1,33.0,0.03102227189503208,0.032151492444023065,0.014406618256386042,10.5,0.009445428848266602,0.026709556579589844
3,0,4,2,8.0,peak,2,43.5,0.024468695878235927,0.009745855619181414,0.010038896307768413,0.0,0.01849210262298584,0.026709556579589844
3,0,4,2,8.0,peak,3,55.0,0.006308035348425374,0.010933617267715724,0.015809402716533763,0.0,-0.0036270618438720703,0.026709556579589844
3,0,4,2,8.0,peak,4,66.5,0.028701188475118815,0.0033278413844518326,0.00906387503526628,0.0,-0.02731466293334961,0.026709556579589844
3,0,4,2,8.0,valley,1,37.0,0.06013014915200644,0.03759515895272592,0.02951188990226248,-0.5,-0.06663438677787781,0.026709556579589844
3,0,4,2,8.0,valley,2,48.5,0.02470969025256113,0.025717974554096877,0.05605602126363581,0.0,0.0425838828086853,0.026709556579589844
3,0,4,2,8.0,valley,3,60.0,0.05498287515906329,0.05081442402628191,0.07739614927036986,0.0,0.06902408599853516,0.026709556579589844
3,0,4,2,8.0,valley,4,72.0,0.04203112892424553,0.03274299827159582,0.04910626042218521,0.0,0.061804771423339844,0.026709556579589844
3,0,5,3,10.0,peak,1,34.0,0.06509464688660806,0.03661028016207315,0.011925444281286017,-1.0,0.06198132038116455,0.0663679838180542
3,0,5,3,10.0,peak,2,44.5,0.0574253944338944,0.01036550937847007,0.015778201275182095,0.0,0.05105334520339966,0.0663679838180542
3,0,5,3,10.0,peak,3,56.0,0.019141323249319192,0.013565403453082138,0.019177313662307505,0.0,0.009150266647338867,0.0663679838180542
3,0,5,3,10.0,peak,4,67.5,0.029040799248237742,0.012969397714524157,0.027119179444573545,0.0,-0.033167362213134766,0.0663679838180542
3,0,5,3,10.0,valley,1,38.5,0.04848616577353865,0.047213863792335053,0.03682931686727257,-0.5,-0.03596535325050354,0.0663679838180542
3,0,5,3,10.0,valley,2,50.0,0.04343925689147658,0.017661297514211267,0.021950522376497396,-0.5,0.04486933350563049,0.0663679838180542
3,0,5,3,10.0,valley,3,61.5,0.011765414788582437,0.012360625942105897,0.015272664384319155,0.0,0.004789233207702637,0.0663679838180542
3,0,5,3,10.0,valley,4,73.0,0.03827537926194606,0.027516034854559935,0.023102087374940176,0.0,0.036512792110443115,0.0663679838180542
3,1,2,0,4.0,peak,1,42.5,0.026059474328587903,0.024679310192658496,0.008039229267167408,-0.5,-0.0005074739456176758,0.06611926853656769
3,1,2,0,4.0,peak,2,53.5,0.02252669788686215,0.008764633000564575,0.013887310125049724,0.0,0.022254347801208496,0.06611926853656769
3,1,2,0,4.0,peak,3,65.0,0.03243825225084279,0.012478870477100059,0.01654140543636666,0.0,0.0385594367980957,0.06611926853656769
3,1,2,0,4.0,peak,4,77.0,0.037290650308023976,0.02819944406505873,0.02368922099750537,-0.5,0.038619041442871094,0.06611926853656769
3,1,2,0,4.0,valley,1,35.5,0.11125920681827638,0.0466939479908496,0.035251905335909335,-0.5,-0.12447112798690796,0.06611926853656769
3,1,2,0,4.0,valley,2,46.5,0.04854748507792983,0.007993506573114345,0.01250136251443741,0.0,-0.051347970962524414,0.06611926853656769
3,1,2,0,4.0,valley,3,58.0,0.02671645347335865,0.036861171646178525,0.03451646206971779,0.5,0.01177513599395752,0.06611926853656769
3,1,2,0,4.0,valley,4,69.5,0.028238668658218526,0.038125205333610114,0.036467637946812285,0.5,0.019915461540222168,0.06611926853656769
3,1,3,1,6.0,peak,1,32.5,0.043581911137020916,0.03920110382937414,0.015399775582852578,10.5,-0.014527499675750732,0.02516367845237255
3,1,3,1,6.0,peak,2,43.0,0.02075030205996409,0.01936718468585019,0.010790004568704778,0.0,-0.002428889274597168,0.02516367845237255
3,1,3,1,6.0,peak,3,54.0,0.00576679661176287,0.007388545296954189,0.01527486895110024,0.0,-0.00407099723815918,0.02516367845237255
3,1,3,1,6.0,peak,4,66.0,0.00801365167128146,0.007503011192639236,0.021954514152119603,0.0,-0.009212732315063477,0.02516367845237255
3,1,3,1,6.0,peak,5,77.5,0.02764530207280218,0.02969968223519033,0.021936029434838304,0.0,0.0028123855590820312,0.02516367845237255
3,1,3,1,6.0,valley,1,36.5,0.07902586146678876,0.048556208085508944,0.04259141326588614,-0.5,-0.08349663019180298,0.02516367845237255
3,1,3,1,6.0,valley,2,47.5,0.019591013218211294,0.0224673782255062,0.03523227922479297,0.0,0.014868557453155518,0.02516367845237255
3,1,3,1,6.0,valley,3,59.0,0.05756020296873615,0.04503476808612723,0.040534370331564706,0.5,0.07897531986236572,0.02516367845237255
3,1,3,1,6.0,valley,4,71.0,0.0517042213893063,0.04225317777026715,0.05183205974617529,0.0,0.06446456909179688,0.02516367845237255
3,1,4,2,8.0,peak,1,33.0,0.03102227189503208,0.032151492444023065,0.014406618256386042,10.5,0.009445428848266602,0.026709556579589844
3,1,4,2,8.0,peak,2,43.5,0.024468695878235927,0.009745855619181414,0.010038896307768413,0.0,0.01849210262298584,0.026709556579589844
3,1,4,2,8.0,peak,3,55.0,0.006308035348425374,0.010933617267715724,0.015809402716533763,0.0,-0.0036270618438720703,0.026709556579589844
3,1,4,2,8.0,peak,4,66.5,0.028701188475118815,0.0033278413844518326,0.00906387503526628,0.0,-0.02731466293334961,0.026709556579589844
3,1,4,2,8.0,valley,1,37.0,0.06013014915200644,0.03759515895272592,0.02951188990226248,-0.5,-0.06663438677787781,0.026709556579589844
3,1,4,2,8.0,valley,2,48.5,0.02470969025256113,0.025717974554096877,0.05605602126363581,0.0,0.0425838828086853,0.026709556579589844
3,1,4,2,8.0,valley,3,60.0,0.05498287515906329,0.05081442402628191,0.07739614927036986,0.0,0.06902408599853516,0.026709556579589844
3,1,4,2,8.0,valley,4,72.0,0.04203112892424553,0.03274299827159582,0.04910626042218521,0.0,0.061804771423339844,0.026709556579589844
3,1,5,3,10.0,peak,1,34.0,0.06509464688660806,0.03661028016207315,0.011925444281286017,-1.0,0.06198132038116455,0.0663679838180542
3,1,5,3,10.0,peak,2,44.5,0.0574253944338944,0.01036550937847007,0.015778201275182095,0.0,0.05105334520339966,0.0663679838180542
3,1,5,3,10.0,peak,3,56.0,0.019141323249319192,0.013565403453082138,0.019177313662307505,0.0,0.009150266647338867,0.0663679838180542
3,1,5,3,10.0,peak,4,67.5,0.029040799248237742,0.012969397714524157,0.027119179444573545,0.0,-0.033167362213134766,0.0663679838180542
3,1,5,3,10.0,valley,1,38.5,0.04848616577353865,0.047213863792335053,0.03682931686727257,-0.5,-0.03596535325050354,0.0663679838180542
3,1,5,3,10.0,valley,2,50.0,0.04343925689147658,0.017661297514211267,0.021950522376497396,-0.5,0.04486933350563049,0.0663679838180542
3,1,5,3,10.0,valley,3,61.5,0.011765414788582437,0.012360625942105897,0.015272664384319155,0.0,0.004789233207702637,0.0663679838180542
3,1,5,3,10.0,valley,4,73.0,0.03827537926194606,0.027516034854559935,0.023102087374940176,0.0,0.036512792110443115,0.0663679838180542
3,2,2,0,4.0,peak,1,42.5,0.026059474328587903,0.024679310192658496,0.008039229267167408,-0.5,-0.0005074739456176758,0.06611926853656769
3,2,2,0,4.0,peak,2,53.5,0.02252669788686215,0.008764633000564575,0.013887310125049724,0.0,0.022254347801208496,0.06611926853656769
3,2,2,0,4.0,peak,3,65.0,0.03243825225084279,0.012478870477100059,0.01654140543636666,0.0,0.0385594367980957,0.06611926853656769
3,2,2,0,4.0,peak,4,77.0,0.037290650308023976,0.02819944406505873,0.02368922099750537,-0.5,0.038619041442871094,0.06611926853656769
3,2,2,0,4.0,valley,1,35.5,0.11125920681827638,0.0466939479908496,0.035251905335909335,-0.5,-0.12447112798690796,0.06611926853656769
3,2,2,0,4.0,valley,2,46.5,0.04854748507792983,0.007993506573114345,0.01250136251443741,0.0,-0.051347970962524414,0.06611926853656769
3,2,2,0,4.0,valley,3,58.0,0.02671645347335865,0.036861171646178525,0.03451646206971779,0.5,0.01177513599395752,0.06611926853656769
3,2,2,0,4.0,valley,4,69.5,0.028238668658218526,0.038125205333610114,0.036467637946812285,0.5,0.019915461540222168,0.06611926853656769
3,2,3,1,6.0,peak,1,32.5,0.043581911137020916,0.03920110382937414,0.015399775582852578,10.5,-0.014527499675750732,0.02516367845237255
3,2,3,1,6.0,peak,2,43.0,0.02075030205996409,0.01936718468585019,0.010790004568704778,0.0,-0.002428889274597168,0.02516367845237255
3,2,3,1,6.0,peak,3,54.0,0.00576679661176287,0.007388545296954189,0.01527486895110024,0.0,-0.00407099723815918,0.02516367845237255
3,2,3,1,6.0,peak,4,66.0,0.00801365167128146,0.007503011192639236,0.021954514152119603,0.0,-0.009212732315063477,0.02516367845237255
3,2,3,1,6.0,peak,5,77.5,0.02764530207280218,0.02969968223519033,0.021936029434838304,0.0,0.0028123855590820312,0.02516367845237255
3,2,3,1,6.0,valley,1,36.5,0.07902586146678876,0.048556208085508944,0.04259141326588614,-0.5,-0.08349663019180298,0.02516367845237255
3,2,3,1,6.0,valley,2,47.5,0.019591013218211294,0.0224673782255062,0.03523227922479297,0.0,0.014868557453155518,0.02516367845237255
3,2,3,1,6.0,valley,3,59.0,0.05756020296873615,0.04503476808612723,0.040534370331564706,0.5,0.07897531986236572,0.02516367845237255
3,2,3,1,6.0,valley,4,71.0,0.0517042213893063,0.04225317777026715,0.05183205974617529,0.0,0.06446456909179688,0.02516367845237255
3,2,4,2,8.0,peak,1,33.0,0.03102227189503208,0.032151492444023065,0.014406618256386042,10.5,0.009445428848266602,0.026709556579589844
3,2,4,2,8.0,peak,2,43.5,0.024468695878235927,0.009745855619181414,0.010038896307768413,0.0,0.01849210262298584,0.026709556579589844
3,2,4,2,8.0,peak,3,55.0,0.006308035348425374,0.010933617267715724,0.015809402716533763,0.0,-0.0036270618438720703,0.026709556579589844
3,2,4,2,8.0,peak,4,66.5,0.028701188475118815,0.0033278413844518326,0.00906387503526628,0.0,-0.02731466293334961,0.026709556579589844
3,2,4,2,8.0,valley,1,37.0,0.06013014915200644,0.03759515895272592,0.02951188990226248,-0.5,-0.06663438677787781,0.026709556579589844
3,2,4,2,8.0,valley,2,48.5,0.02470969025256113,0.025717974554096877,0.05605602126363581,0.0,0.0425838828086853,0.026709556579589844
3,2,4,2,8.0,valley,3,60.0,0.05498287515906329,0.05081442402628191,0.07739614927036986,0.0,0.06902408599853516,0.026709556579589844
3,2,4,2,8.0,valley,4,72.0,0.04203112892424553,0.03274299827159582,0.04910626042218521,0.0,0.061804771423339844,0.026709556579589844
3,2,5,3,10.0,peak,1,34.0,0.06509464688660806,0.03661028016207315,0.011925444281286017,-1.0,0.06198132038116455,0.0663679838180542
3,2,5,3,10.0,peak,2,44.5,0.0574253944338944,0.01036550937847007,0.015778201275182095,0.0,0.05105334520339966,0.0663679838180542
3,2,5,3,10.0,peak,3,56.0,0.019141323249319192,0.013565403453082138,0.019177313662307505,0.0,0.009150266647338867,0.0663679838180542
3,2,5,3,10.0,peak,4,67.5,0.029040799248237742,0.012969397714524157,0.027119179444573545,0.0,-0.033167362213134766,0.0663679838180542
3,2,5,3,10.0,valley,1,38.5,0.04848616577353865,0.047213863792335053,0.03682931686727257,-0.5,-0.03596535325050354,0.0663679838180542
3,2,5,3,10.0,valley,2,50.0,0.04343925689147658,0.017661297514211267,0.021950522376497396,-0.5,0.04486933350563049,0.0663679838180542
3,2,5,3,10.0,valley,3,61.5,0.011765414788582437,0.012360625942105897,0.015272664384319155,0.0,0.004789233207702637,0.0663679838180542
3,2,5,3,10.0,valley,4,73.0,0.03827537926194606,0.027516034854559935,0.023102087374940176,0.0,0.036512792110443115,0.0663679838180542
4,0,2,0,4.0,peak,1,42.5,0.026200684734918475,0.025225673433295622,0.007291265498608494,-0.5,0.0004552602767944336,0.06913117319345474
4,0,2,0,4.0,peak,2,53.5,0.02320604198809064,0.00758617422742104,0.008506127191697691,0.0,0.02517831325531006,0.06913117319345474
4,0,2,0,4.0,peak,3,65.0,0.03385764980000659,0.014788813386185195,0.01896491388555506,0.0,0.0399632453918457,0.06913117319345474
4,0,2,0,4.0,peak,4,77.0,0.03681284083645776,0.026400317453419257,0.025162848854209885,-0.5,0.041735172271728516,0.06913117319345474
4,0,2,0,4.0,valley,1,35.5,0.11466961322798656,0.04757892463733364,0.03592200235992128,-0.5,-0.12812840938568115,0.06913117319345474
4,0,2,0,4.0,valley,2,46.5,0.051142182198015015,0.008822648063642028,0.013391313299222739,0.0,-0.05460178852081299,0.06913117319345474
4,0,2,0,4.0,valley,3,58.0,0.02600431507615924,0.034836524725105504,0.03191012294589022,0.5,0.008734703063964844,0.06913117319345474
4,0,2,0,4.0,valley,4,69.5,0.026896780836951573,0.034449097528973564,0.034507217437564575,0.5,0.01775383949279785,0.06913117319345474
4,0,3,1,6.0,peak,1,32.5,0.04494589373928079,0.04047727857810354,0.01626171945190824,10.5,-0.014631688594818115,0.030085239559412003
4,0,3,1,6.0,peak,2,43.0,0.02102037466049034,0.019516794844947005,0.013763886705615265,0.0,-0.000975489616394043,0.030085239559412003
4,0,3,1,6.0,peak,3,54.0,0.0034946709936603793,0.00603369112385043,0.011411739584961939,0.5,-0.0029768943786621094,0.030085239559412003
4,0,3,1,6.0,peak,4,66.0,0.00802845790831686,0.007611391390539355,0.015952235041910994,0.0,-0.007182598114013672,0.030085239559412003
4,0,3,1,6.0,peak,5,77.5,0.02326619421300102,0.026708842498805296,0.02998917012970988,0.0,-0.0013327598571777344,0.030085239559412003
4,0,3,1,6.0,valley,1,36.5,0.08162797508083915,0.05004512385679369,0.04345634672223608,-0.5,-0.08576071262359619,0.030085239559412003
4,0,3,1,6.0,valley,2,47.5,0.020009483336308292,0.022591956785225173,0.03574866235827301,0.0,0.011908113956451416,0.030085239559412003
4,0,3,1,6.0,valley,3,59.0,0.05422558061612165,0.041699123730463625,0.037203889109656094,0.5,0.07438468933105469,0.030085239559412003
4,0,3,1,6.0,valley,4,71.0,0.048373704831200015,0.0361707793698509,0.04507649375971747,0.0,0.061472535133361816,0.030085239559412003
4,0,4,2,8.0,peak,1,33.0,0.032017605785859736,0.033326250256565874,0.013727116142455437,10.5,0.010374486446380615,0.03747153282165527
4,0,4,2,8.0,peak,2,43.5,0.026937204655095665,0.009267324095517964,0.00690552037932467,0.0,0.02215576171875,0.03747153282165527
4,0,4,2,8.0,peak,3,55.0,0.008254995091500386,0.01166644121630183,0.020693430467209867,0.0,-5.543231964111328e-05,0.03747153282165527
4,0,4,2,8.0,peak,4,66.5,0.02894907218791127,0.006001657101141335,0.017671503127005602,0.0,-0.02875971794128418,0.03747153282165527
4,0,4,2,8.0,valley,1,37.0,0.0627178963296707,0.03901901467748752,0.030711006602107106,-0.5,-0.06938791275024414,0.03747153282165527
4,0,4,2,8.0,valley,2,48.5,0.02263367963837134,0.02470314445210109,0.05540766612284249,0.0,0.04016226530075073,0.03747153282165527
4,0,4,2,8.0,valley,3,60.0,0.05068698051767791,0.04819746398877705,0.07520652421079567,0.0,0.06357026100158691,0.03747153282165527
4,0,4,2,8.0,valley,4,72.0,0.040374660173855624,0.029438840570233132,0.04336526411671736,0.0,0.0576668381690979,0.03747153282165527
4,0,5,3,10.0,peak,1,34.0,0.06609275575448871,0.037596847190708854,0.012348162167313713,-1.0,0.06346070766448975,0.07669532299041748
4,0,5,3,10.0,peak,2,44.5,0.06004294688317914,0.009911766465927554,0.014153624321308587,0.0,0.05464130640029907,0.07669532299041748
4,0,5,3,10.0,peak,3,56.0,0.020973317037867274,0.013541384383996505,0.023027982145045225,0.0,0.010739684104919434,0.07669532299041748
4,0,5,3,10.0,peak,4,67.5,0.03141431627775188,0.012139666872639726,0.017979082838983484,0.0,-0.0382157564163208,0.07669532299041748
4,0,5,3,10.0,valley,1,38.5,0.05011252785273244,0.04825394636651609,0.03765332118056172,-0.5,-0.037745386362075806,0.07669532299041748
4,0,5,3,10.0,valley,2,50.0,0.042293339984522005,0.01858242013440917,0.023504405150523978,-0.5,0.04307818412780762,0.07669532299041748
4,0,5,3,10.0,valley,3,61.5,0.009052602762512364,0.008324124253650207,0.010066042437114878,0.0,-0.0014367401599884033,0.07669532299041748
4,0,5,3,10.0,valley,4,73.0,0.043046083554802515,0.030193539623599674,0.024003627282207125,0.0,0.035870492458343506,0.07669532299041748
4,1,2,0,4.0,peak,1,42.5,0.026200684734918475,0.025225673433295622,0.007291265498608494,-0.5,0.0004552602767944336,0.06913117319345474
4,1,2,0,4.0,peak,2,53.5,0.02320604198809064,0.00758617422742104,0.008506127191697691,0.0,0.02517831325531006,0.06913117319345474
4,1,2,0,4.0,peak,3,65.0,0.03385764980000659,0.014788813386185195,0.01896491388555506,0.0,0.0399632453918457,0.06913117319345474
4,1,2,0,4.0,peak,4,77.0,0.03681284083645776,0.026400317453419257,0.025162848854209885,-0.5,0.041735172271728516,0.06913117319345474
4,1,2,0,4.0,valley,1,35.5,0.11466961322798656,0.04757892463733364,0.03592200235992128,-0.5,-0.12812840938568115,0.06913117319345474
4,1,2,0,4.0,valley,2,46.5,0.051142182198015015,0.008822648063642028,0.013391313299222739,0.0,-0.05460178852081299,0.06913117319345474
4,1,2,0,4.0,valley,3,58.0,0.02600431507615924,0.034836524725105504,0.03191012294589022,0.5,0.008734703063964844,0.06913117319345474
4,1,2,0,4.0,valley,4,69.5,0.026896780836951573,0.034449097528973564,0.034507217437564575,0.5,0.01775383949279785,0.06913117319345474
4,1,3,1,6.0,peak,1,32.5,0.04494589373928079,0.04047727857810354,0.01626171945190824,10.5,-0.014631688594818115,0.030085239559412003
4,1,3,1,6.0,peak,2,43.0,0.02102037466049034,0.019516794844947005,0.013763886705615265,0.0,-0.000975489616394043,0.030085239559412003
4,1,3,1,6.0,peak,3,54.0,0.0034946709936603793,0.00603369112385043,0.011411739584961939,0.5,-0.0029768943786621094,0.030085239559412003
4,1,3,1,6.0,peak,4,66.0,0.00802845790831686,0.007611391390539355,0.015952235041910994,0.0,-0.007182598114013672,0.030085239559412003
4,1,3,1,6.0,peak,5,77.5,0.02326619421300102,0.026708842498805296,0.02998917012970988,0.0,-0.0013327598571777344,0.030085239559412003
4,1,3,1,6.0,valley,1,36.5,0.08162797508083915,0.05004512385679369,0.04345634672223608,-0.5,-0.08576071262359619,0.030085239559412003
4,1,3,1,6.0,valley,2,47.5,0.020009483336308292,0.022591956785225173,0.03574866235827301,0.0,0.011908113956451416,0.030085239559412003
4,1,3,1,6.0,valley,3,59.0,0.05422558061612165,0.041699123730463625,0.037203889109656094,0.5,0.07438468933105469,0.030085239559412003
4,1,3,1,6.0,valley,4,71.0,0.048373704831200015,0.0361707793698509,0.04507649375971747,0.0,0.061472535133361816,0.030085239559412003
4,1,4,2,8.0,peak,1,33.0,0.032017605785859736,0.033326250256565874,0.013727116142455437,10.5,0.010374486446380615,0.03747153282165527
4,1,4,2,8.0,peak,2,43.5,0.026937204655095665,0.009267324095517964,0.00690552037932467,0.0,0.02215576171875,0.03747153282165527
4,1,4,2,8.0,peak,3,55.0,0.008254995091500386,0.01166644121630183,0.020693430467209867,0.0,-5.543231964111328e-05,0.03747153282165527
4,1,4,2,8.0,peak,4,66.5,0.02894907218791127,0.006001657101141335,0.017671503127005602,0.0,-0.02875971794128418,0.03747153282165527
4,1,4,2,8.0,valley,1,37.0,0.0627178963296707,0.03901901467748752,0.030711006602107106,-0.5,-0.06938791275024414,0.03747153282165527
4,1,4,2,8.0,valley,2,48.5,0.02263367963837134,0.02470314445210109,0.05540766612284249,0.0,0.04016226530075073,0.03747153282165527
4,1,4,2,8.0,valley,3,60.0,0.05068698051767791,0.04819746398877705,0.07520652421079567,0.0,0.06357026100158691,0.03747153282165527
4,1,4,2,8.0,valley,4,72.0,0.040374660173855624,0.029438840570233132,0.04336526411671736,0.0,0.0576668381690979,0.03747153282165527
4,1,5,3,10.0,peak,1,34.0,0.06609275575448871,0.037596847190708854,0.012348162167313713,-1.0,0.06346070766448975,0.07669532299041748
4,1,5,3,10.0,peak,2,44.5,0.06004294688317914,0.009911766465927554,0.014153624321308587,0.0,0.05464130640029907,0.07669532299041748
4,1,5,3,10.0,peak,3,56.0,0.020973317037867274,0.013541384383996505,0.023027982145045225,0.0,0.010739684104919434,0.07669532299041748
4,1,5,3,10.0,peak,4,67.5,0.03141431627775188,0.012139666872639726,0.017979082838983484,0.0,-0.0382157564163208,0.07669532299041748
4,1,5,3,10.0,valley,1,38.5,0.05011252785273244,0.04825394636651609,0.03765332118056172,-0.5,-0.037745386362075806,0.07669532299041748
4,1,5,3,10.0,valley,2,50.0,0.042293339984522005,0.01858242013440917,0.023504405150523978,-0.5,0.04307818412780762,0.07669532299041748
4,1,5,3,10.0,valley,3,61.5,0.009052602762512364,0.008324124253650207,0.010066042437114878,0.0,-0.0014367401599884033,0.07669532299041748
4,1,5,3,10.0,valley,4,73.0,0.043046083554802515,0.030193539623599674,0.024003627282207125,0.0,0.035870492458343506,0.07669532299041748
4,2,2,0,4.0,peak,1,42.5,0.026200684734918475,0.025225673433295622,0.007291265498608494,-0.5,0.0004552602767944336,0.06913117319345474
4,2,2,0,4.0,peak,2,53.5,0.02320604198809064,0.00758617422742104,0.008506127191697691,0.0,0.02517831325531006,0.06913117319345474
4,2,2,0,4.0,peak,3,65.0,0.03385764980000659,0.014788813386185195,0.01896491388555506,0.0,0.0399632453918457,0.06913117319345474
4,2,2,0,4.0,peak,4,77.0,0.03681284083645776,0.026400317453419257,0.025162848854209885,-0.5,0.041735172271728516,0.06913117319345474
4,2,2,0,4.0,valley,1,35.5,0.11466961322798656,0.04757892463733364,0.03592200235992128,-0.5,-0.12812840938568115,0.06913117319345474
4,2,2,0,4.0,valley,2,46.5,0.051142182198015015,0.008822648063642028,0.013391313299222739,0.0,-0.05460178852081299,0.06913117319345474
4,2,2,0,4.0,valley,3,58.0,0.02600431507615924,0.034836524725105504,0.03191012294589022,0.5,0.008734703063964844,0.06913117319345474
4,2,2,0,4.0,valley,4,69.5,0.026896780836951573,0.034449097528973564,0.034507217437564575,0.5,0.01775383949279785,0.06913117319345474
4,2,3,1,6.0,peak,1,32.5,0.04494589373928079,0.04047727857810354,0.01626171945190824,10.5,-0.014631688594818115,0.030085239559412003
4,2,3,1,6.0,peak,2,43.0,0.02102037466049034,0.019516794844947005,0.013763886705615265,0.0,-0.000975489616394043,0.030085239559412003
4,2,3,1,6.0,peak,3,54.0,0.0034946709936603793,0.00603369112385043,0.011411739584961939,0.5,-0.0029768943786621094,0.030085239559412003
4,2,3,1,6.0,peak,4,66.0,0.00802845790831686,0.007611391390539355,0.015952235041910994,0.0,-0.007182598114013672,0.030085239559412003
4,2,3,1,6.0,peak,5,77.5,0.02326619421300102,0.026708842498805296,0.02998917012970988,0.0,-0.0013327598571777344,0.030085239559412003
4,2,3,1,6.0,valley,1,36.5,0.08162797508083915,0.05004512385679369,0.04345634672223608,-0.5,-0.08576071262359619,0.030085239559412003
4,2,3,1,6.0,valley,2,47.5,0.020009483336308292,0.022591956785225173,0.03574866235827301,0.0,0.011908113956451416,0.030085239559412003
4,2,3,1,6.0,valley,3,59.0,0.05422558061612165,0.041699123730463625,0.037203889109656094,0.5,0.07438468933105469,0.030085239559412003
4,2,3,1,6.0,valley,4,71.0,0.048373704831200015,0.0361707793698509,0.04507649375971747,0.0,0.061472535133361816,0.030085239559412003
4,2,4,2,8.0,peak,1,33.0,0.032017605785859736,0.033326250256565874,0.013727116142455437,10.5,0.010374486446380615,0.03747153282165527
4,2,4,2,8.0,peak,2,43.5,0.026937204655095665,0.009267324095517964,0.00690552037932467,0.0,0.02215576171875,0.03747153282165527
4,2,4,2,8.0,peak,3,55.0,0.008254995091500386,0.01166644121630183,0.020693430467209867,0.0,-5.543231964111328e-05,0.03747153282165527
4,2,4,2,8.0,peak,4,66.5,0.02894907218791127,0.006001657101141335,0.017671503127005602,0.0,-0.02875971794128418,0.03747153282165527
4,2,4,2,8.0,valley,1,37.0,0.0627178963296707,0.03901901467748752,0.030711006602107106,-0.5,-0.06938791275024414,0.03747153282165527
4,2,4,2,8.0,valley,2,48.5,0.02263367963837134,0.02470314445210109,0.05540766612284249,0.0,0.04016226530075073,0.03747153282165527
4,2,4,2,8.0,valley,3,60.0,0.05068698051767791,0.04819746398877705,0.07520652421079567,0.0,0.06357026100158691,0.03747153282165527
4,2,4,2,8.0,valley,4,72.0,0.040374660173855624,0.029438840570233132,0.04336526411671736,0.0,0.0576668381690979,0.03747153282165527
4,2,5,3,10.0,peak,1,34.0,0.06609275575448871,0.037596847190708854,0.012348162167313713,-1.0,0.06346070766448975,0.07669532299041748
4,2,5,3,10.0,peak,2,44.5,0.06004294688317914,0.009911766465927554,0.014153624321308587,0.0,0.05464130640029907,0.07669532299041748
4,2,5,3,10.0,peak,3,56.0,0.020973317037867274,0.013541384383996505,0.023027982145045225,0.0,0.010739684104919434,0.07669532299041748
