n_levels,seed,curve_id,vr_class,late_va_min,late_bias_fit_minus_target,late_target_range,late_pred_range,late_valley_count,late_valley_lift_mean,is_high_vr
3,1,3,6.0,60.0,-0.004874444589382265,1.439000129699707,1.4036198854446411,1,0.06446456909179688,False
3,1,4,8.0,60.0,-0.0059551218660866346,1.5730000138282776,1.4858404397964478,1,0.061804771423339844,True
3,1,5,10.0,60.0,-0.004714914211412755,1.5959999561309814,1.5248427391052246,1,0.036512792110443115,True
3,2,2,4.0,60.0,-0.00956476025465058,1.0489999055862427,1.176871657371521,1,0.019915461540222168,False
3,2,3,6.0,60.0,-0.004874444589382265,1.439000129699707,1.4036198854446411,1,0.06446456909179688,False
3,2,4,8.0,60.0,-0.0059551218660866346,1.5730000138282776,1.4858404397964478,1,0.061804771423339844,True
3,2,5,10.0,60.0,-0.004714914211412755,1.5959999561309814,1.5248427391052246,1,0.036512792110443115,True
4,0,2,4.0,60.0,-0.007783049490393662,1.0489999055862427,1.1720030307769775,1,0.01775383949279785,False
4,0,3,6.0,60.0,-0.003950715065002441,1.439000129699707,1.3995319604873657,1,0.061472535133361816,False
4,0,4,8.0,60.0,-0.0067567171120062105,1.5730000138282776,1.4783515930175781,1,0.0576668381690979,True
4,0,5,10.0,60.0,-0.006148108621922935,1.5959999561309814,1.5207413733005524,1,0.035870492458343506,True
4,1,2,4.0,60.0,-0.007783049490393662,1.0489999055862427,1.1720030307769775,1,0.01775383949279785,False
4,1,3,6.0,60.0,-0.003950715065002441,1.439000129699707,1.3995319604873657,1,0.061472535133361816,False
4,1,4,8.0,60.0,-0.0067567171120062105,1.5730000138282776,1.4783515930175781,1,0.0576668381690979,True
4,1,5,10.0,60.0,-0.006148108621922935,1.5959999561309814,1.5207413733005524,1,0.035870492458343506,True
4,2,2,4.0,60.0,-0.007783049490393662,1.0489999055862427,1.1720030307769775,1,0.01775383949279785,False
4,2,3,6.0,60.0,-0.003950715065002441,1.439000129699707,1.3995319604873657,1,0.061472535133361816,False
4,2,4,8.0,60.0,-0.0067567171120062105,1.5730000138282776,1.4783515930175781,1,0.0576668381690979,True
4,2,5,10.0,60.0,-0.006148108621922935,1.5959999561309814,1.5207413733005524,1,0.035870492458343506,True
5,0,2,4.0,60.0,-0.0026223136157524293,1.0489999055862427,1.1508903503417969,1,0.014315605163574219,False
5,0,3,6.0,60.0,0.000689643185313155,1.439000129699707,1.3959932327270508,1,0.03918027877807617,False
5,0,4,8.0,60.0,-0.0019882146905108194,1.5730000138282776,1.4912004470825195,1,0.02493518590927124,True
5,0,5,10.0,60.0,-0.009736806881137011,1.5959999561309814,1.5384727716445923,1,0.0,True
5,1,2,4.0,60.0,-0.0026223136157524293,1.0489999055862427,1.1508903503417969,1,0.014315605163574219,False
5,1,3,6.0,60.0,0.000689643185313155,1.439000129699707,1.3959932327270508,1,0.03918027877807617,False
5,1,4,8.0,60.0,-0.0019882146905108194,1.5730000138282776,1.4912004470825195,1,0.02493518590927124,True
5,1,5,10.0,60.0,-0.009736806881137011,1.5959999561309814,1.5384727716445923,1,0.0,True
5,2,2,4.0,60.0,-0.0026223136157524293,1.0489999055862427,1.1508903503417969,1,0.014315605163574219,False
5,2,3,6.0,60.0,0.000689643185313155,1.439000129699707,1.3959932327270508,1,0.03918027877807617,False
5,2,4,8.0,60.0,-0.0019882146905108194,1.5730000138282776,1.4912004470825195,1,0.02493518590927124,True
5,2,5,10.0,60.0,-0.009736806881137011,1.5959999561309814,1.5384727716445923,1,0.0,True
6,0,2,4.0,60.0,-0.002333803874690358,1.0489999055862427,1.1517094373703003,1,0.015501737594604492,False
6,0,3,6.0,60.0,0.0006568402778811571,1.439000129699707,1.3980644941329956,1,0.04479813575744629,False
6,0,4,8.0,60.0,-0.001733762461964677,1.5730000138282776,1.4953612685203552,1,0.03324347734451294,True
6,0,5,10.0,60.0,-0.010612676056419931,1.5959999561309814,1.5383869409561157,1,0.0,True
6,1,2,4.0,60.0,-0.002333803874690358,1.0489999055862427,1.1517094373703003,1,0.015501737594604492,False
6,1,3,6.0,60.0,0.0006568402778811571,1.439000129699707,1.3980644941329956,1,0.04479813575744629,False
6,1,4,8.0,60.0,-0.001733762461964677,1.5730000138282776,1.4953612685203552,1,0.03324347734451294,True
6,1,5,10.0,60.0,-0.010612676056419931,1.5959999561309814,1.5383869409561157,1,0.0,True
6,2,2,4.0,60.0,-0.002333803874690358,1.0489999055862427,1.1517094373703003,1,0.015501737594604492,False
6,2,3,6.0,60.0,0.0006568402778811571,1.439000129699707,1.3980644941329956,1,0.04479813575744629,False
6,2,4,8.0,60.0,-0.001733762461964677,1.5730000138282776,1.4953612685203552,1,0.03324347734451294,True
6,2,5,10.0,60.0,-0.010612676056419931,1.5959999561309814,1.5383869409561157,1,0.0,True
7,0,2,4.0,60.0,-0.0018405507250529964,1.0489999055862427,1.1543798446655273,1,0.015863776206970215,False
7,0,3,6.0,60.0,0.0006287127006344679,1.439000129699707,1.4006314277648926,1,0.04628026485443115,False
7,0,4,8.0,60.0,-0.0019204907300995617,1.5730000138282776,1.4956507086753845,1,0.03573644161224365,True
7,0,5,10.0,60.0,-0.011697412264056323,1.5959999561309814,1.5412618517875671,1,0.0,True
7,1,2,4.0,60.0,-0.0018405507250529964,1.0489999055862427,1.1543798446655273,1,0.015863776206970215,False
7,1,3,6.0,60.0,0.0006287127006344679,1.439000129699707,1.4006314277648926,1,0.04628026485443115,False
7,1,4,8.0,60.0,-0.0019204907300995617,1.5730000138282776,1.4956507086753845,1,0.03573644161224365,True
7,1,5,10.0,60.0,-0.011697412264056323,1.5959999561309814,1.5412618517875671,1,0.0,True
7,2,2,4.0,60.0,-0.0018405507250529964,1.0489999055862427,1.1543798446655273,1,0.015863776206970215,False
7,2,3,6.0,60.0,0.0006287127006344679,1.439000129699707,1.4006314277648926,1,0.04628026485443115,False
7,2,4,8.0,60.0,-0.0019204907300995617,1.5730000138282776,1.4956507086753845,1,0.03573644161224365,True
7,2,5,10.0,60.0,-0.011697412264056323,1.5959999561309814,1.5412618517875671,1,0.0,True
8,0,2,4.0,60.0,-0.0017807396446786275,1.0489999055862427,1.1542551517486572,1,0.01258385181427002,False
8,0,3,6.0,60.0,0.0011016741031553688,1.439000129699707,1.401380181312561,1,0.04532504081726074,False
8,0,4,8.0,60.0,5.9467990223954366e-05,1.5730000138282776,1.4957876801490784,1,0.036413371562957764,True
8,0,5,10.0,60.0,-0.012045775244875653,1.5959999561309814,1.5407975316047668,1,0.0,True
8,1,2,4.0,60.0,-0.0017807396446786275,1.0489999055862427,1.1542551517486572,1,0.01258385181427002,False
8,1,3,6.0,60.0,0.0011016741031553688,1.439000129699707,1.401380181312561,1,0.04532504081726074,False
8,1,4,8.0,60.0,5.9467990223954366e-05,1.5730000138282776,1.4957876801490784,1,0.036413371562957764,True
8,1,5,10.0,60.0,-0.012045775244875653,1.5959999561309814,1.5407975316047668,1,0.0,True
8,2,2,4.0,60.0,-0.0017807396446786275,1.0489999055862427,1.1542551517486572,1,0.01258385181427002,False
8,2,3,6.0,60.0,0.0011016741031553688,1.439000129699707,1.401380181312561,1,0.04532504081726074,False
8,2,4,8.0,60.0,5.9467990223954366e-05,1.5730000138282776,1.4957876801490784,1,0.036413371562957764,True
8,2,5,10.0,60.0,-0.012045775244875653,1.5959999561309814,1.5407975316047668,1,0.0,True
