epoch,loss_total,loss_monitor,loss_raw,loss_d1,loss_d2,loss_peak_window,loss_smooth,loss_vr_late_bias,loss_vr_amplitude_ratio,loss_high_vr_valley_depth,loss_reg,best_epoch,early_stop_wait,early_stop
1240,0.015041069127619267,0.021786531433463097,0.008178974501788616,0.00199376093223691,0.001943713054060936,0.00722132995724678,0.00025241923867724836,0.0019163340330123901,0.03358826786279678,0.0025261160917580128,0.004592751152813435,1240,1,False
1250,0.015018228441476822,0.021764561533927917,0.008156484924256802,0.002000562148168683,0.001964544877409935,0.007205942180007696,0.0002533165388740599,0.0018748408183455467,0.03361235558986664,0.0025602420791983604,0.004591586068272591,1248,1,False
1260,0.01499354001134634,0.021724184975028038,0.008136737160384655,0.0020067961886525154,0.0019734553061425686,0.007193227298557758,0.00025348790222778916,0.0018204286461696029,0.033621035516262054,0.0025355168618261814,0.00459054671227932,1260,1,False
1270,0.01497164648026228,0.021701831370592117,0.008115192875266075,0.0020139252301305532,0.0019966065883636475,0.007176000624895096,0.0002544181770645082,0.0017797015607357025,0.03369747847318649,0.0025367760099470615,0.004589317366480827,1269,1,False
1280,0.01494896225631237,0.021671853959560394,0.008095270954072475,0.0020203697495162487,0.0020109156612306833,0.007165112998336554,0.0002549734781496227,0.0017322227358818054,0.03371180593967438,0.0025390139780938625,0.004588071722537279,1280,1,False
1290,0.014929696917533875,0.021645070984959602,0.008079266175627708,0.0020263504702597857,0.0020205341279506683,0.00715059507638216,0.000255109800491482,0.0017006577691063285,0.0337442122399807,0.002522649709135294,0.004586488474160433,1289,1,False
1300,0.014907034114003181,0.021616864949464798,0.008058863691985607,0.0020324287470430136,0.002034189645200968,0.007140406873077154,0.00025569769786670804,0.0016501828795298934,0.0337568037211895,0.0025374223478138447,0.004585152957588434,1300,1,False
1310,0.014886610209941864,0.02159278281033039,0.008040245622396469,0.0020384397357702255,0.002048571826890111,0.007127815391868353,0.00025622491375543177,0.001610979437828064,0.033793479204177856,0.0025410265661776066,0.004583708941936493,1307,1,False
1320,0.014868387952446938,0.021570565178990364,0.008024672046303749,0.002044742228463292,0.0020632795058190823,0.007117494009435177,0.00025678621022962034,0.001576499082148075,0.03380158543586731,0.002549160737544298,0.004581903573125601,1317,1,False
1330,0.014849203638732433,0.02155248448252678,0.008006111718714237,0.002051097573712468,0.0020836670882999897,0.007104497402906418,0.0002577075792942196,0.0015420689014717937,0.03383287414908409,0.00257157813757658,0.00458043348044157,1327,1,False
1340,0.014830761589109898,0.021531907841563225,0.007989132776856422,0.002056485740467906,0.0020920857787132263,0.0070977709256112576,0.0002579863939899951,0.0014974013902246952,0.033871132880449295,0.0025838972069323063,0.00457864161580801,1335,1,False
1350,0.014811359345912933,0.02149304375052452,0.007977047935128212,0.002062044106423855,0.0021039347629994154,0.0070833563804626465,0.00025828927755355835,0.0014749871334061027,0.03388858214020729,0.0025054297875612974,0.00457692239433527,1350,2,False
1360,0.014794501475989819,0.021472835913300514,0.007962635718286037,0.002067655324935913,0.0021203546784818172,0.007071896456182003,0.0002589601499494165,0.0014499030075967312,0.033920031040906906,0.0024971365928649902,0.004575081169605255,1359,1,False
1370,0.014776807278394699,0.021456923335790634,0.007945436052978039,0.0020734556019306183,0.0021309778094291687,0.007062914315611124,0.00025931716663762927,0.0014101193519309163,0.03397401422262192,0.0025175041519105434,0.004573069047182798,1366,0,False
1380,0.014761287719011307,0.021439827978610992,0.007932369597256184,0.002078978344798088,0.0021453036461025476,0.007055164314806461,0.00025994607130996883,0.0013854012358933687,0.03397313132882118,0.002530402038246393,0.004570974037051201,1378,3,False
1390,0.01474338211119175,0.02141663245856762,0.007916799746453762,0.002084574429318309,0.0021571549586951733,0.007044069468975067,0.00026028661523014307,0.001351298182271421,0.03405098244547844,0.002500079805031419,0.004569133277982473,1390,2,False
1400,0.014728466980159283,0.021396629512310028,0.007905473932623863,0.00208966713398695,0.00216457131318748,0.007035970687866211,0.0002604941255412996,0.0013278855476528406,0.0340547040104866,0.002496231347322464,0.0045668575912714005,1400,0,False
1410,0.014712476171553135,0.02137843333184719,0.007892178371548653,0.002094312570989132,0.0021763150580227375,0.007031931076198816,0.0002611433155834675,0.0012921185698360205,0.03402254730463028,0.002530427649617195,0.00456472672522068,1409,1,False
1420,0.014696513302624226,0.021353328600525856,0.007880173623561859,0.0020996802486479282,0.00218775263056159,0.007018555887043476,0.0002613648248370737,0.0012744045816361904,0.034110408276319504,0.002462791744619608,0.004562646150588989,1420,1,False
1430,0.014682983979582787,0.02134283073246479,0.007867952808737755,0.0021044304594397545,0.0021940695587545633,0.007016771472990513,0.00026168784825131297,0.0012408781331032515,0.034086085855960846,0.002516774460673332,0.004560237284749746,1430,1,False
1440,0.014667424373328686,0.021323882043361664,0.007855289615690708,0.002108996035531163,0.00220842519775033,0.007008792366832495,0.00026233619428239763,0.0012177572352811694,0.034108951687812805,0.002508613048121333,0.004558006301522255,1439,0,False
1450,0.014653677120804787,0.021308541297912598,0.007843922823667526,0.0021141315810382366,0.002221417846158147,0.007001334335654974,0.00026287115179002285,0.001194691751152277,0.03415556997060776,0.0024968048091977835,0.004555520601570606,1450,0,False
1460,0.01463959738612175,0.021289166063070297,0.00783367920666933,0.002118490869179368,0.002232801401987672,0.006988694425672293,0.0002633291878737509,0.0011809358838945627,0.034155018627643585,0.00248901778832078,0.0045533315278589725,1460,1,False
1470,0.014624591916799545,0.02127676084637642,0.007819322869181633,0.0021224648226052523,0.0022425646893680096,0.006982126738876104,0.00026371251442469656,0.0011539108818396926,0.034226685762405396,0.002491564489901066,0.004550912417471409,1469,1,False
1480,0.014612013474106789,0.021260347217321396,0.007810070179402828,0.002126520499587059,0.0022443111520260572,0.0069786496460437775,0.00026366516249254346,0.0011313267750665545,0.034235380589962006,0.0024890354834496975,0.004548376426100731,1479,2,False
1490,0.014598624780774117,0.02124757692217827,0.007798739708960056,0.0021308783907443285,0.002261911053210497,0.006972088012844324,0.00026459904620423913,0.0011107063619419932,0.03426206484436989,0.0024933572858572006,0.004545808304101229,1488,2,False
1500,0.014585228636860847,0.02123568207025528,0.007786551956087351,0.002135274698957801,0.0022763418965041637,0.0069639794528484344,0.00026520155370235443,0.0010902815265581012,0.034333325922489166,0.002483094111084938,0.004543365444988012,1496,0,False
1510,0.014572765678167343,0.021222911775112152,0.007776983082294464,0.002138577401638031,0.002281127730384469,0.006960245780646801,0.0002654511481523514,0.0010717518161982298,0.03428875282406807,0.0025205244310200214,0.004540817812085152,1507,3,False
1520,0.014560759998857975,0.02120647393167019,0.007768247276544571,0.002142656361684203,0.002286959905177355,0.006953093223273754,0.0002655286807566881,0.0010549582075327635,0.03434811159968376,0.0024863984435796738,0.004538185894489288,1517,4,False
1530,0.014546923339366913,0.021188940852880478,0.007757623679935932,0.002146373502910137,0.002298209350556135,0.0069465553387999535,0.00026613398222252727,0.0010350871598348022,0.034362196922302246,0.002478640992194414,0.00453581428155303,1530,0,False
1540,0.014535348862409592,0.021169722080230713,0.007750424090772867,0.002150359796360135,0.0023063700646162033,0.006936073303222656,0.0002662455663084984,0.001028938335366547,0.03442385047674179,0.0024197795428335667,0.004533267579972744,1540,0,False
1550,0.014523884281516075,0.02116527035832405,0.007739479653537273,0.0021537388674914837,0.0023159387055784464,0.006935965269804001,0.00026686975616030395,0.0010046035749837756,0.03440328314900398,0.0024805977009236813,0.004530574195086956,1548,2,False
1560,0.014513140544295311,0.021162375807762146,0.00772858178243041,0.0021575014106929302,0.002325777430087328,0.0069307261146605015,0.0002674236020538956,0.0009818419348448515,0.03441954031586647,0.002531397622078657,0.004528007935732603,1556,2,False
1570,0.01450037956237793,0.0211371798068285,0.007722224108874798,0.0021605542860925198,0.0023329067043960094,0.006925190333276987,0.00026769295800477266,0.0009740185923874378,0.03441012650728226,0.0024812850169837475,0.004525478463619947,1564,3,False
1580,0.014489646069705486,0.021125901490449905,0.007714038249105215,0.002163499826565385,0.002334717195481062,0.006921201944351196,0.0002677061711438,0.0009576498414389789,0.034418992698192596,0.002490886952728033,0.0045228200033307076,1578,3,False
1590,0.014477916061878204,0.021111441776156425,0.007704677991569042,0.002166994148865342,0.002337307669222355,0.0069125802256166935,0.00026763795176520944,0.0009391562198288739,0.034493304789066315,0.002463699085637927,0.0045203473418951035,1589,2,False
1600,0.014466756954789162,0.021100616082549095,0.007696270942687988,0.002170272171497345,0.002354945056140423,0.006907635368406773,0.00026859110221266747,0.0009334307396784425,0.03449591249227524,0.0024630557745695114,0.004517665598541498,1600,1,False
1610,0.014455622062087059,0.021090054884552956,0.007687193341553211,0.0021732887253165245,0.002359460573643446,0.00690604979172349,0.00026884610997512937,0.0009112457046285272,0.03450433909893036,0.0024798396043479443,0.004515066742897034,1608,3,False
1620,0.014444890432059765,0.021076809614896774,0.007679174188524485,0.002176519948989153,0.002368867862969637,0.006899071391671896,0.00026918534422293305,0.0008992066723294556,0.03456898406147957,0.002446977887302637,0.00451245903968811,1619,1,False
1630,0.014434339478611946,0.02106294222176075,0.0076724328100681305,0.0021792645566165447,0.0023737680166959763,0.006895898375660181,0.00026947096921503544,0.0008871860918588936,0.03454786539077759,0.0024510605726391077,0.0045097763650119305,1630,1,False
1640,0.01442368607968092,0.02105223573744297,0.0076645659282803535,0.0021814757492393255,0.0023815445601940155,0.00688987597823143,0.00026985027943737805,0.0008820001967251301,0.034540463238954544,0.002460555639117956,0.004507157951593399,1637,3,False
1650,0.014413104392588139,0.02104196883738041,0.0076561495661735535,0.0021841886918991804,0.002384746912866831,0.006883376743644476,0.0002699742908589542,0.0008657532744109631,0.03456631302833557,0.002468576654791832,0.004504474811255932,1648,0,False
1660,0.014403079636394978,0.02102786861360073,0.0076497457921504974,0.002186391968280077,0.0023870388977229595,0.006877378560602665,0.0002699609030969441,0.00085930508794263,0.034596338868141174,0.0024432451464235783,0.004501776769757271,1660,3,False
1670,0.014393565244972706,0.02101987972855568,0.007642085198312998,0.002189081162214279,0.0023883446119725704,0.006876855157315731,0.0002699871256481856,0.000839840155094862,0.034609101712703705,0.0024605928920209408,0.004499058239161968,1668,2,False
1680,0.014382369816303253,0.021007154136896133,0.0076339892111718655,0.00219204043969512,0.002409241395071149,0.006869325879961252,0.0002711766283027828,0.0008344656671397388,0.03462781012058258,0.002444231417030096,0.004496467765420675,1678,2,False
1690,0.014371819794178009,0.02099529281258583,0.007626146078109741,0.0021939154248684645,0.0024068341590464115,0.006867141928523779,0.0002710060798563063,0.0008147706976160407,0.03463076800107956,0.002457470865920186,0.004493784625083208,1690,3,False
1700,0.014362730085849762,0.020986974239349365,0.007619515992701054,0.0021960618905723095,0.0024122644681483507,0.006861784495413303,0.0002712733985390514,0.0008093359647318721,0.03464695066213608,0.0024599703028798103,0.004490978084504604,1698,1,False
1710,0.014352874830365181,0.020968498662114143,0.007614605128765106,0.0021982297766953707,0.002421229612082243,0.006854554172605276,0.0002716139133553952,0.0008081734995357692,0.03469552844762802,0.002395584713667631,0.004488310776650906,1710,1,False
1720,0.014344926923513412,0.020975768566131592,0.00760476291179657,0.0022004726342856884,0.0024181101471185684,0.006856076419353485,0.0002715610316954553,0.0007824893109500408,0.03466237336397171,0.002510793972760439,0.004485496319830418,1716,2,False
1730,0.014334188774228096,0.02095280960202217,0.007600580342113972,0.002202150644734502,0.0024314220063388348,0.006848727352917194,0.0002722343779169023,0.0007867640815675259,0.03468191623687744,0.0024360818788409233,0.0044827233068645,1724,3,False
1740,0.014323106966912746,0.020927337929606438,0.00759583106264472,0.0022038971073925495,0.0024281577207148075,0.006845374591648579,0.00027192168636247516,0.0007725467439740896,0.03470521792769432,0.0023703319020569324,0.004480236209928989,1740,0,False
1750,0.014315828680992126,0.02093546651303768,0.007586860563606024,0.002205814467743039,0.0024317088536918163,0.006839723326265812,0.0002720639167819172,0.0007693840307183564,0.03473278135061264,0.002439639065414667,0.004477096255868673,1748,8,False
1760,0.0143051128834486,0.020921222865581512,0.007579696364700794,0.00220806198194623,0.0024475303944200277,0.0068342252634465694,0.0002729595289565623,0.000761852425057441,0.03476004675030708,0.00241205096244812,0.004474442917853594,1760,1,False
1770,0.014295782893896103,0.020910291001200676,0.007573198527097702,0.002209319965913892,0.0024418586399406195,0.006835858337581158,0.00027266921824775636,0.0007386537618003786,0.03475642949342728,0.0024282673839479685,0.004471642896533012,1770,1,False
1780,0.014286668039858341,0.02090357430279255,0.007566162385046482,0.0022108969278633595,0.002448601182550192,0.006828045938163996,0.0002730024862103164,0.0007374297128990293,0.03477708622813225,0.0024355780333280563,0.0044687725603580475,1777,2,False
1790,0.014277724549174309,0.02089202217757702,0.0075609395280480385,0.0022121905349195004,0.0024492968805134296,0.006822908762842417,0.0002730003616306931,0.0007345146732404828,0.034768737852573395,0.002434085588902235,0.004465938545763493,1788,2,False
1800,0.014269053936004639,0.02088024839758873,0.007555765099823475,0.0022136124316602945,0.0024547583889216185,0.006813822779804468,0.0002731881686486304,0.0007365822675637901,0.03481195867061615,0.002401728415861726,0.0044631329365074635,1799,1,False
1810,0.014258730225265026,0.020866334438323975,0.007548772729933262,0.002215383341535926,0.0024629365652799606,0.006812158040702343,0.00027363630943000317,0.0007240507984533906,0.034850385040044785,0.002372891176491976,0.004460391588509083,1810,0,False
1820,0.01425030268728733,0.020864354446530342,0.007541573606431484,0.002217086497694254,0.0024729077704250813,0.006810960825532675,0.00027439696714282036,0.000711302796844393,0.034818150103092194,0.0024283654056489468,0.004457458388060331,1817,0,False
1830,0.014241587370634079,0.02084926888346672,0.007536864839494228,0.0022182906977832317,0.002467210404574871,0.006811125669628382,0.0002739283663686365,0.000696746283210814,0.03486942499876022,0.002386566251516342,0.004454547073692083,1830,3,False
1840,0.014231855049729347,0.020839640870690346,0.007530332542955875,0.0022194026969373226,0.0024746048729866743,0.006805289536714554,0.00027445791056379676,0.0006930225063115358,0.03485148772597313,0.0024019931443035603,0.004451559390872717,1836,4,False
1850,0.014223612844944,0.020829616114497185,0.007526564411818981,0.0022201579995453358,0.0024724132381379604,0.00679751206189394,0.00027412103372626007,0.0007018485339358449,0.03487546369433403,0.0023821485228836536,0.0044476003386080265,1850,0,False
1860,0.01421489380300045,0.02083147130906582,0.007517348043620586,0.002222031354904175,0.0024825897999107838,0.006800842937082052,0.00027477164985612035,0.0006748461746610701,0.034912459552288055,0.0024319286458194256,0.004444163758307695,1858,5,False
1870,0.014205769635736942,0.020815499126911163,0.007513237185776234,0.0022224788554012775,0.0024832068011164665,0.006792965345084667,0.00027468468761071563,0.000680154247675091,0.03491099178791046,0.002402088837698102,0.004441387951374054,1867,3,False
1880,0.014197589829564095,0.020814109593629837,0.007505554705858231,0.0022237501107156277,0.0024886992760002613,0.006791725754737854,0.00027511955704540014,0.0006658639758825302,0.034897252917289734,0.0024544154293835163,0.00443880632519722,1877,4,False
1890,0.014188449829816818,0.020793072879314423,0.0075032152235507965,0.002224245574325323,0.0024837038945406675,0.006785450968891382,0.00027467781910672784,0.0006691726739518344,0.034906357526779175,0.0023967900779098272,0.004435552284121513,1890,3,False
1900,0.014181443490087986,0.020795775577425957,0.007496359758079052,0.0022259666584432125,0.002497127978131175,0.006777966860681772,0.00027545663760975003,0.0006666666595265269,0.03497041389346123,0.002416310366243124,0.0044320253655314445,1897,4,False
1910,0.014173058792948723,0.020783791318535805,0.007493185810744762,0.002226494951173663,0.0024924513418227434,0.0067756869830191135,0.00027528766077011824,0.0006619631894864142,0.034949399530887604,0.002418037736788392,0.004427995998412371,1906,1,False
1920,0.014164194464683533,0.020778782665729523,0.007487703114748001,0.0022274593356996775,0.0024971328675746918,0.006780686322599649,0.0002757445035967976,0.0006478549330495298,0.034931715577840805,0.0024504754692316055,0.004423405509442091,1915,2,False
1930,0.01415436714887619,0.020760487765073776,0.00748419389128685,0.002228435128927231,0.002494322368875146,0.0067727877758443356,0.00027538990252651274,0.0006501436000689864,0.03501740097999573,0.0023730613756924868,0.0044188653118908405,1930,4,False
1940,0.014145772904157639,0.02074950747191906,0.007480699568986893,0.002228895667940378,0.002495463937520981,0.006771043874323368,0.0002755058812908828,0.0006459228461608291,0.03503280505537987,0.002358698286116123,0.004414277616888285,1940,0,False
1950,0.014137891121208668,0.020746340975165367,0.007475691847503185,0.002229841658845544,0.0024985899217426777,0.006768251769244671,0.00027573411352932453,0.0006417088443413377,0.03506901115179062,0.002369126072153449,0.004409619607031345,1949,5,False
1960,0.0141304237768054,0.020747235044836998,0.007470103446394205,0.0022305073216557503,0.0025006753858178854,0.006763506680727005,0.0002759505878202617,0.0006371905910782516,0.03509116172790527,0.00240842392668128,0.004404987208545208,1958,6,False
1970,0.014121826738119125,0.020740319043397903,0.007464446127414703,0.0022319687996059656,0.0025093278381973505,0.006762022618204355,0.0002763579541351646,0.0006301585817709565,0.03518977761268616,0.002370252273976803,0.004400559235364199,1967,7,False
1980,0.01411336101591587,0.02072521671652794,0.00746267382055521,0.0022316237445920706,0.0025006700307130814,0.00675582280382514,0.00027589546516537666,0.0006337457452900708,0.03515827655792236,0.002361745573580265,0.0043961782939732075,1980,4,False
1990,0.0141054168343544,0.020726174116134644,0.007455655373632908,0.0022331669460982084,0.00251529598608613,0.006758157163858414,0.0002768278354778886,0.0006216253386810422,0.03522161394357681,0.0023745435755699873,0.004391888622194529,1987,5,False
2000,0.014097638428211212,0.02072383090853691,0.007450517266988754,0.002233256818726659,0.0025154557079076767,0.006751359906047583,0.00027694000164046884,0.0006188758998177946,0.03522008657455444,0.0024135527200996876,0.00438761617988348,1996,3,False
2010,0.014088802970945835,0.020703576505184174,0.007448595017194748,0.002233382547274232,0.0025088537950068712,0.006743021309375763,0.00027632215642370284,0.00062703771982342,0.0352962464094162,0.002323770197108388,0.004383515566587448,2010,5,False
2020,0.014081034809350967,0.02070501446723938,0.007442260626703501,0.002233652863651514,0.0025117858313024044,0.006744074635207653,0.0002767126716207713,0.0006132936105132103,0.03526915982365608,0.002393960952758789,0.004379345569759607,2016,0,False
2030,0.01407334953546524,0.020698238164186478,0.007437673397362232,0.0022339075803756714,0.0025101578794419765,0.006740632466971874,0.00027657844475470483,0.00060771603602916,0.03533133864402771,0.002377807628363371,0.004375253338366747,2029,4,False
2040,0.014064934104681015,0.020691227167844772,0.007432813290506601,0.002234450774267316,0.002517704153433442,0.006736463401466608,0.00027698479243554175,0.000610752496868372,0.035354629158973694,0.0023709044326096773,0.004371216055005789,2037,3,False
2050,0.014056894928216934,0.020680196583271027,0.007429161574691534,0.002234771614894271,0.0025161372032016516,0.006734388414770365,0.0002768472477328032,0.0006063291220925748,0.035392723977565765,0.0023443023674190044,0.004367263987660408,2050,0,False
2060,0.0140491658821702,0.020676176995038986,0.007424023933708668,0.002234894083812833,0.0025144570972770452,0.006727539002895355,0.0002767843543551862,0.000603796390350908,0.03541626036167145,0.0023628585040569305,0.0043632956221699715,2060,2,False
2070,0.014041200280189514,0.02066774107515812,0.007419960107654333,0.0022352426312863827,0.002522071124985814,0.006729348096996546,0.00027731104637496173,0.0005999901331961155,0.03543182462453842,0.0023500346578657627,0.004359380807727575,2070,6,False
2080,0.014033004641532898,0.020663222298026085,0.007414082530885935,0.0022354801185429096,0.0025212266482412815,0.0067232646979391575,0.00027727257111109793,0.0005930739571340382,0.035463254898786545,0.002367338864132762,0.0043555377051234245,2079,2,False
2090,0.014025116339325905,0.020652828738093376,0.007410294376313686,0.0022355932742357254,0.00252160569652915,0.006719754543155432,0.00027731573209166527,0.0005926635931245983,0.03546934574842453,0.002356233773753047,0.004352144431322813,2087,2,False
2100,0.014017172157764435,0.020644400268793106,0.007405710872262716,0.002235699910670519,0.0025228261947631836,0.00671816011890769,0.00027746951673179865,0.0005889117601327598,0.03545670211315155,0.00236513908021152,0.004349002614617348,2099,1,False
2110,0.014008894562721252,0.020631376653909683,0.007401848677545786,0.0022356738336384296,0.002522044349461794,0.0067144520580768585,0.0002774281310848892,0.0005864878185093403,0.0354623906314373,0.00234604487195611,0.004345916677266359,2110,2,False
2120,0.01400063931941986,0.020624645054340363,0.007395792752504349,0.002235742751508951,0.002523587318137288,0.006710493471473455,0.00027751579182222486,0.0005794378812424839,0.035497862845659256,0.0023470658343285322,0.004342800937592983,2119,1,False
2130,0.013992845080792904,0.02061745710670948,0.0073908185586333275,0.002235708525404334,0.0025257442612200975,0.006705206818878651,0.0002776315377559513,0.0005793957971036434,0.03552311658859253,0.002343085128813982,0.004339592531323433,2127,6,False
2140,0.01398487389087677,0.020609300583600998,0.007385971490293741,0.002235562540590763,0.0025275335647165775,0.006700883153825998,0.0002777489135041833,0.000578208826482296,0.03553861007094383,0.002340293489396572,0.004336379002779722,2139,4,False
2150,0.013976914808154106,0.020601516589522362,0.007380960043519735,0.0022354943212121725,0.002528959885239601,0.006697915494441986,0.00027785118436440825,0.0005737040773965418,0.03555767983198166,0.002339224796742201,0.004333124961704016,2147,2,False
2160,0.013969063758850098,0.020593196153640747,0.007376370020210743,0.0022351632360368967,0.0025288183242082596,0.00669403001666069,0.0002778501366265118,0.0005716588930226862,0.03557237982749939,0.0023369151167571545,0.004329822026193142,2159,4,False
2170,0.013961098156869411,0.02058536745607853,0.007371533662080765,0.0022349231876432896,0.002528790384531021,0.006690821144729853,0.0002778891066554934,0.0005675508291460574,0.035583026707172394,0.002340715378522873,0.0043264711275696754,2167,2,False
2180,0.013954090885818005,0.02056935615837574,0.007370817009359598,0.0022347925696521997,0.002526075579226017,0.0066859787330031395,0.0002775440807454288,0.0005772554432041943,0.035643935203552246,0.0022631040774285793,0.004322461783885956,2180,8,False
2190,0.01394546777009964,0.020568866282701492,0.007363947574049234,0.0022347490303218365,0.002534314291551709,0.006680914666503668,0.0002780710346996784,0.000570830365177244,0.035677921026945114,0.0022954638116061687,0.004317902959883213,2189,7,False
2200,0.013937701471149921,0.020565707236528397,0.0073593175038695335,0.0022342063020914793,0.002529424848034978,0.006682977080345154,0.00027790386229753494,0.0005595196271315217,0.035664815455675125,0.0023369123227894306,0.004313211888074875,2198,1,False
2210,0.013930323533713818,0.020564349368214607,0.007355065550655127,0.0022344314493238926,0.002526878612115979,0.006684056483209133,0.00027769917505793273,0.0005539931007660925,0.03561272844672203,0.002398210810497403,0.004308667965233326,2206,0,False
2220,0.01392044872045517,0.020542560145258904,0.007352904882282019,0.002234607469290495,0.002531342441216111,0.006677538156509399,0.00027791576576419175,0.0005578103009611368,0.035641156136989594,0.002326326910406351,0.004304402973502874,2220,3,False
2230,0.013912361115217209,0.020534956827759743,0.007349016610532999,0.0022348035126924515,0.0025344151072204113,0.006675167940557003,0.000278320541838184,0.000553494377527386,0.03563626855611801,0.002336675999686122,0.004300068598240614,2228,0,False
2240,0.013905977830290794,0.020526744425296783,0.0073476447723805904,0.0022342614829540253,0.0025359708815813065,0.006667612586170435,0.00027839464019052684,0.0005704844370484352,0.035657379776239395,0.00230933609418571,0.004295766353607178,2240,1,False
2250,0.013896919786930084,0.020521651953458786,0.007340709213167429,0.0022343131713569164,0.0025328644551336765,0.006667880807071924,0.00027833698550239205,0.0005494201323017478,0.03571297228336334,0.002323571126908064,0.004291449207812548,2249,3,False
2260,0.013889925554394722,0.020523814484477043,0.007334639318287373,0.002234112471342087,0.002525702118873596,0.006673662457615137,0.00027799521922133863,0.0005271714180707932,0.035718441009521484,0.0023854791652411222,0.004287172108888626,2256,3,False
2270,0.013880765065550804,0.020503345876932144,0.007333081215620041,0.0022331704385578632,0.0025283813010901213,0.0066594467498362064,0.00027800118550658226,0.000550285039935261,0.035755619406700134,0.0023048571310937405,0.004283114802092314,2270,5,False
2280,0.013875226490199566,0.020505135878920555,0.007329404354095459,0.0022329853381961584,0.002521676942706108,0.006657150574028492,0.0002775649481918663,0.0005501655396074057,0.03576681762933731,0.0023424639366567135,0.004278883337974548,2278,4,False
2290,0.013866365887224674,0.020494874566793442,0.007324648555368185,0.002232341095805168,0.002529092598706484,0.006660682614892721,0.00027833416243083775,0.0005360598443076015,0.03577093780040741,0.0023401856888085604,0.004274904727935791,2289,1,False
2300,0.013858272694051266,0.020483065396547318,0.007321284152567387,0.002231971360743046,0.0025231358595192432,0.006653627846390009,0.00027775848866440356,0.0005394080653786659,0.035812266170978546,0.0023098685778677464,0.004270909354090691,2299,0,False
2310,0.013850348070263863,0.020475618541240692,0.007317151874303818,0.0022314961533993483,0.002530305413529277,0.0066519491374492645,0.0002784643438644707,0.0005350516876205802,0.035806573927402496,0.0023185452446341515,0.004267004784196615,2305,3,False
2320,0.013842561282217503,0.02046898379921913,0.007312320172786713,0.0022306356113404036,0.0025231363251805305,0.0066460296511650085,0.00027794018387794495,0.0005345010431483388,0.035865701735019684,0.0023073640186339617,0.004263030365109444,2316,9,False
2330,0.013834794983267784,0.02046170085668564,0.007308059837669134,0.00223017786629498,0.00252280430868268,0.006642584688961506,0.0002779543283395469,0.0005303044454194605,0.035878829658031464,0.002312451833859086,0.004259163048118353,2329,4,False
2340,0.01382716279476881,0.02045278064906597,0.007304369006305933,0.002229781821370125,0.002519500209018588,0.006642515771090984,0.00027777510695159435,0.0005248549859970808,0.03588974475860596,0.002308235038071871,0.004255344159901142,2337,2,False
2350,0.013819843530654907,0.020444979891180992,0.007300883531570435,0.002228813711553812,0.0025219684466719627,0.006642238702625036,0.00027811311883851886,0.0005220056627877057,0.035897158086299896,0.0023052948527038097,0.004251514095813036,2350,0,False
2360,0.013813219033181667,0.020432963967323303,0.007299184799194336,0.0022283880971372128,0.0025227153673768044,0.006636809557676315,0.00027814327040687203,0.0005291685229167342,0.03595155477523804,0.002250922378152609,0.004247823730111122,2360,2,False
2370,0.013804122805595398,0.020420709624886513,0.0072947158478200436,0.002227518241852522,0.0025192343164235353,0.006627881433814764,0.00027782557299360633,0.0005323983496055007,0.035961396992206573,0.002240965608507395,0.0042440928518772125,2370,0,False
2380,0.013796763494610786,0.020420245826244354,0.0072889202274382114,0.002226795069873333,0.002517277840524912,0.006630045361816883,0.00027784585836343467,0.0005177822895348072,0.03594886511564255,0.002295501995831728,0.0042402357794344425,2378,0,False
2390,0.013790929690003395,0.020426729694008827,0.0072829509153962135,0.0022259531542658806,0.0025213868357241154,0.006631862372159958,0.00027842342387884855,0.0005054606008343399,0.0359497144818306,0.002365715568885207,0.004236422944813967,2386,3,False
2400,0.013781602494418621,0.02040381170809269,0.007281237281858921,0.002225174568593502,0.0025225894059985876,0.00662274518981576,0.0002783935924526304,0.0005164152244105935,0.035976774990558624,0.002285042544826865,0.004232863895595074,2394,6,False
2410,0.013774396851658821,0.020386895164847374,0.0072803497314453125,0.002224322408437729,0.0025196606293320656,0.0066153379157185555,0.0002780824725050479,0.0005291339475661516,0.03602186590433121,0.002213014755398035,0.004229242913424969,2410,7,False
2420,0.01376635953783989,0.020388592034578323,0.007272710558027029,0.0022235489450395107,0.0025108573026955128,0.00661684712395072,0.00027763049001805484,0.000509423203766346,0.03602132946252823,0.00228515500202775,0.0042254142463207245,2418,7,False
2430,0.013759730383753777,0.020384902134537697,0.007268817629665136,0.0022225051652640104,0.0025141986552625895,0.006619180552661419,0.00027808843879029155,0.0005025546415708959,0.036013729870319366,0.0023072436451911926,0.004221717361360788,2426,1,False
2440,0.013751605525612831,0.02037447690963745,0.0072648609057068825,0.0022217663936316967,0.002515338594093919,0.0066112191416323185,0.000278183666523546,0.0005048579769209027,0.03602864593267441,0.0022962752263993025,0.004218162968754768,2438,4,False
2450,0.013745230622589588,0.020372601225972176,0.0072601609863340855,0.002221065340563655,0.0025063215289264917,0.0066074952483177185,0.00027756596682593226,0.0005006839637644589,0.036075443029403687,0.002309574978426099,0.004214493557810783,2448,2,False
2460,0.013736321590840816,0.020354153588414192,0.007257713470607996,0.0022197579964995384,0.002511907834559679,0.006601837929338217,0.00027804868295788765,0.0005077392561361194,0.036092691123485565,0.002252120291814208,0.004210897721350193,2459,2,False
